time,wx (rad/s),wy (rad/s),wz (rad/s)
17.172834,0.09,-3.36,-6.96
17.175670,0.07,-3.23,-6.95
17.177489,0.06,-3.07,-6.94
17.180456,0.06,-2.87,-6.92
17.182264,0.05,-2.66,-6.88
17.185089,0.04,-2.44,-6.82
17.187135,0.05,-2.22,-6.73
17.190147,0.07,-2.04,-6.63
17.191777,0.07,-1.89,-6.52
17.193985,0.07,-1.78,-6.40
17.196475,0.05,-1.70,-6.28
17.198779,0.01,-1.63,-6.15
17.201835,-0.04,-1.56,-6.01
17.211853,-0.09,-1.46,-5.87
17.212214,-0.15,-1.32,-5.73
17.212353,-0.18,-1.14,-5.59
17.212480,-0.22,-0.94,-5.44
17.212996,-0.29,-0.75,-5.28
17.216386,-0.39,-0.59,-5.09
17.217820,-0.52,-0.43,-4.89
17.220481,-0.63,-0.26,-4.68
17.223000,-0.73,-0.08,-4.45
17.224906,-0.81,0.11,-4.19
17.227394,-0.88,0.30,-3.92
17.230776,-0.95,0.49,-3.64
17.232876,-1.02,0.67,-3.35
17.235560,-1.09,0.89,-3.05
17.236805,-1.14,1.16,-2.71
17.239098,-1.19,1.44,-2.34
17.242386,-1.24,1.74,-1.95
17.243916,-1.30,2.04,-1.56
17.247117,-1.36,2.32,-1.19
17.249805,-1.43,2.59,-0.84
17.250903,-1.50,2.83,-0.50
17.253809,-1.57,3.04,-0.17
17.255690,-1.64,3.20,0.18
17.258217,-1.72,3.33,0.54
17.260380,-1.79,3.41,0.93
17.262870,-1.86,3.46,1.35
17.266307,-1.92,3.46,1.79
17.267939,-1.96,3.38,2.24
17.271732,-2.01,3.25,2.70
17.273717,-2.07,3.09,3.16
17.275294,-2.14,2.95,3.61
17.277209,-2.20,2.85,4.02
17.279524,-2.25,2.77,4.41
17.281975,-2.29,2.70,4.77
17.284160,-2.32,2.64,5.09
17.287228,-2.36,2.59,5.40
17.289951,-2.40,2.51,5.71
17.291433,-2.43,2.40,6.05
17.293740,-2.47,2.25,6.42
17.296093,-2.50,2.05,6.81
17.299237,-2.52,1.84,7.20
17.300755,-2.53,1.62,7.58
17.305548,-2.52,1.41,7.92
17.305918,-2.51,1.22,8.22
17.309173,-2.48,1.05,8.50
17.310448,-2.45,0.90,8.74
17.312717,-2.41,0.78,8.96
17.315245,-2.37,0.70,9.15
17.317477,-2.33,0.64,9.32
17.332980,-2.28,0.61,9.46
17.333396,-2.22,0.62,9.57
17.333612,-2.15,0.66,9.65
17.333764,-2.07,0.73,9.71
17.333941,-1.99,0.84,9.76
17.334122,-1.91,0.99,9.79
17.334275,-1.83,1.14,9.81
17.336673,-1.75,1.28,9.84
17.339941,-1.70,1.40,9.87
17.341066,-1.66,1.49,9.90
17.343491,-1.62,1.54,9.95
17.346031,-1.59,1.54,10.00
17.350566,-1.56,1.51,10.07
17.350847,-1.54,1.45,10.13
17.353890,-1.51,1.38,10.19
17.356630,-1.48,1.32,10.25
17.359089,-1.43,1.28,10.30
17.360057,-1.37,1.28,10.35
17.362890,-1.29,1.32,10.38
17.364861,-1.20,1.38,10.40
17.367181,-1.12,1.45,10.41
17.370441,-1.05,1.50,10.41
17.372958,-0.98,1.52,10.41
17.374313,-0.91,1.54,10.41
17.376728,-0.83,1.52,10.41
17.379992,-0.76,1.51,10.40
17.381547,-0.68,1.48,10.39
17.384770,-0.60,1.44,10.36
17.386291,-0.54,1.39,10.33
17.389849,-0.49,1.35,10.29
17.390868,-0.46,1.31,10.24
17.393480,-0.43,1.27,10.19
17.395891,-0.41,1.24,10.14
17.399133,-0.37,1.23,10.08
17.400898,-0.32,1.25,10.03
17.403189,-0.27,1.27,9.98
17.408628,-0.22,1.30,9.93
17.409125,-0.17,1.33,9.89
17.410131,-0.11,1.35,9.85
17.413188,-0.05,1.37,9.83
17.414841,0.02,1.40,9.82
17.417995,0.08,1.43,9.81
17.419329,0.14,1.45,9.82
17.421836,0.20,1.46,9.84
17.424102,0.25,1.45,9.86
17.427109,0.29,1.42,9.89
17.431051,0.32,1.38,9.92
17.431332,0.36,1.34,9.94
17.434787,0.39,1.27,9.96
17.437164,0.41,1.17,9.97
17.438608,0.41,1.05,9.96
17.440681,0.40,0.91,9.94
17.443073,0.38,0.75,9.90
17.445467,0.35,0.57,9.83
17.447670,0.33,0.37,9.72
17.450176,0.31,0.16,9.61
17.452481,0.29,-0.05,9.48
17.455389,0.28,-0.27,9.36
17.457893,0.26,-0.50,9.21
17.459597,0.25,-0.74,9.03
17.462161,0.23,-0.99,8.82
17.464314,0.17,-1.27,8.56
17.467594,0.10,-1.66,8.24
17.470577,0.01,-2.12,7.88
17.472702,-0.09,-2.68,7.50
17.474781,-0.19,-3.29,7.11
17.476303,-0.27,-3.85,6.74
17.478537,-0.34,-4.32,6.39
17.481478,-0.38,-4.68,6.01
17.484231,-0.39,-4.92,5.58
17.486624,-0.38,-5.03,5.07
17.489171,-0.33,-4.98,4.52
17.490396,-0.27,-4.82,3.96
17.493917,-0.21,-4.56,3.41
17.496228,-0.16,-4.21,2.89
17.498132,-0.14,-3.79,2.41
17.500016,-0.16,-3.32,1.96
17.502302,-0.20,-2.85,1.54
17.508198,-0.24,-2.42,1.15
17.508711,-0.28,-2.06,0.77
17.515277,-0.32,-1.80,0.41
17.515602,-0.35,-1.62,0.07
17.515781,-0.38,-1.51,-0.25
17.516638,-0.41,-1.41,-0.57
17.518919,-0.43,-1.33,-0.89
17.533165,-0.45,-1.28,-1.22
17.533459,-0.46,-1.24,-1.54
17.533589,-0.45,-1.20,-1.86
17.533694,-0.42,-1.12,-2.17
17.533778,-0.37,-0.98,-2.47
17.533877,-0.30,-0.80,-2.77
17.535754,-0.24,-0.59,-3.06
17.538105,-0.18,-0.36,-3.32
17.540817,-0.14,-0.13,-3.56
17.542672,-0.10,0.06,-3.77
17.546060,-0.08,0.23,-3.95
17.548377,-0.06,0.35,-4.08
17.550074,-0.03,0.41,-4.19
17.552187,0.08,0.49,-4.27
17.554873,0.25,0.92,-4.36
17.558155,0.43,1.57,-4.50
17.560442,0.49,2.18,-4.71
17.561873,0.37,3.32,-4.94
17.563989,0.19,5.09,-5.08
17.566952,0.37,6.94,-4.75
17.570156,0.79,7.05,-3.39
17.571782,-0.04,3.19,-1.21
17.574329,-1.61,-2.85,0.69
17.576329,-0.70,-7.99,1.38
17.578197,0.32,-11.37,1.13
17.580460,-0.03,-12.77,0.11
17.582987,-0.14,-12.62,-1.99
17.585460,0.28,-10.83,-5.09
17.587990,0.02,-7.18,-8.82
17.591149,-0.13,-2.89,-12.50
17.592852,0.78,-0.12,-15.23
17.596002,1.37,1.96,-17.25
17.597117,0.23,4.49,-18.33
17.599560,-0.69,6.69,-17.72
17.602154,-0.95,8.20,-15.76
17.607096,-0.69,8.98,-13.34
17.607537,-0.19,8.61,-10.70
17.610058,0.37,7.17,-8.13
17.611792,0.73,4.81,-5.71
17.613959,0.92,1.86,-3.63
17.616534,1.26,-1.03,-2.30
17.618572,1.71,-3.06,-2.03
17.636024,1.92,-4.04,-2.81
17.636516,1.44,-4.42,-4.04
17.636698,0.60,-4.34,-5.13
17.636863,-0.10,-3.99,-5.79
17.637015,-0.43,-3.37,-6.06
17.637189,-0.54,-2.62,-6.06
17.637366,-0.14,-2.00,-5.88
17.637564,0.33,-1.49,-5.47
17.642584,0.62,-1.17,-5.06
17.642955,0.59,-1.08,-4.69
17.644594,0.33,-1.12,-4.44
17.646884,0.05,-1.25,-4.40
17.650871,-0.08,-1.49,-4.45
17.652510,-0.03,-1.73,-4.56
17.655445,0.11,-1.79,-4.71
17.656507,0.21,-1.65,-4.77
17.659105,0.20,-1.44,-4.79
17.661280,0.11,-1.26,-4.72
17.663842,-0.02,-1.19,-4.57
17.667198,-0.14,-1.20,-4.46
17.670811,-0.25,-1.20,-4.35
17.671162,-0.33,-1.13,-4.24
17.673205,-0.38,-0.97,-4.11
17.676636,-0.38,-0.80,-3.92
17.678132,-0.32,-0.70,-3.73
17.680883,-0.24,-0.72,-3.55
17.683410,-0.19,-0.82,-3.38
17.684840,-0.21,-0.96,-3.26
17.690429,-0.30,-1.09,-3.14
17.690821,-0.40,-1.21,-2.94
17.693650,-0.51,-1.36,-2.74
17.694417,-0.63,-1.54,-2.60
17.696762,-0.72,-1.69,-2.52
17.699190,-0.77,-1.77,-2.49
17.701934,-0.78,-1.83,-2.42
17.704106,-0.76,-1.92,-2.34
17.716498,-0.74,-2.04,-2.23
17.716884,-0.72,-2.18,-2.06
17.717031,-0.71,-2.30,-1.86
17.717172,-0.71,-2.35,-1.65
17.717301,-0.69,-2.29,-1.43
17.718367,-0.66,-2.05,-1.24
17.722228,-0.64,-1.54,-1.02
17.723881,-0.70,-0.77,-0.80
17.725279,-0.80,0.13,-0.57
17.727628,-0.92,0.96,-0.33
17.730456,-0.96,1.53,-0.09
17.733152,-0.90,1.87,0.12
17.735468,-0.76,2.08,0.34
17.738234,-0.62,2.19,0.50
17.739389,-0.57,2.08,0.56
17.741977,-0.64,1.65,0.50
17.745159,-0.70,0.83,0.27
17.746963,-0.76,-0.20,-0.10
17.749917,-0.86,-1.17,-0.51
17.751304,-0.93,-1.91,-0.89
17.754384,-1.00,-2.34,-1.08
17.756189,-1.07,-2.54,-1.00
17.758919,-1.11,-2.65,-0.68
17.761192,-1.12,-2.76,-0.20
17.763591,-1.10,-2.94,0.30
17.765605,-1.06,-3.16,0.72
17.767835,-1.00,-3.33,0.99
17.770809,-0.94,-3.49,1.11
17.773094,-0.88,-3.67,1.11
17.775221,-0.81,-3.86,1.04
17.777425,-0.71,-3.98,0.94
17.779939,-0.61,-4.02,0.84
17.782266,-0.54,-4.03,0.73
17.784445,-0.45,-3.98,0.57
17.786832,-0.41,-3.80,0.34
17.790441,-0.47,-3.51,0.03
17.791748,-0.44,-3.16,-0.34
17.794296,-0.41,-2.73,-0.77
17.796251,-0.41,-2.30,-1.26
17.798639,-0.47,-1.86,-1.76
17.801040,-0.51,-1.44,-2.23
17.804014,-0.47,-1.08,-2.70
17.816042,-0.39,-0.73,-3.19
17.816357,-0.37,-0.30,-3.70
17.816459,-0.34,0.15,-4.22
17.816545,-0.34,0.53,-4.73
17.816631,-0.35,0.82,-5.16
17.817599,-0.38,1.00,-5.51
17.820027,-0.39,1.12,-5.77
17.823552,-0.34,1.23,-5.99
17.824818,-0.25,1.30,-6.20
17.827452,-0.16,1.40,-6.43
17.830726,-0.04,1.56,-6.68
17.832774,0.03,1.79,-6.95
17.834918,0.04,2.06,-7.17
17.836813,0.04,2.29,-7.32
17.839140,0.06,2.41,-7.37
17.842354,0.10,2.38,-7.32
17.844185,0.17,2.21,-7.24
17.846605,0.25,1.93,-7.15
17.849543,0.33,1.60,-7.10
17.850774,0.39,1.23,-7.10
17.853082,0.41,0.86,-7.14
17.856423,0.41,0.49,-7.22
17.857884,0.39,0.11,-7.31
17.861186,0.35,-0.26,-7.38
17.862557,0.31,-0.62,-7.42
17.864922,0.25,-0.97,-7.44
17.868310,0.20,-1.30,-7.42
17.869972,0.14,-1.60,-7.38
17.872151,0.10,-1.88,-7.31
17.875341,0.05,-2.11,-7.23
17.877249,0.01,-2.32,-7.17
17.879583,-0.05,-2.49,-7.14
17.881492,-0.10,-2.63,-7.14
17.883940,-0.15,-2.71,-7.17
17.891029,-0.20,-2.76,-7.22
17.891453,-0.24,-2.76,-7.28
17.891633,-0.27,-2.72,-7.32
17.893402,-0.29,-2.66,-7.34
17.895763,-0.30,-2.58,-7.36
17.898127,-0.31,-2.48,-7.38
17.900555,-0.31,-2.35,-7.37
17.902947,-0.31,-2.20,-7.37
17.911669,-0.30,-2.04,-7.36
17.911977,-0.30,-1.88,-7.35
17.912093,-0.29,-1.72,-7.35
17.912921,-0.27,-1.57,-7.32
17.915908,-0.26,-1.42,-7.27
17.918075,-0.24,-1.27,-7.18
17.919480,-0.22,-1.12,-7.08
17.923446,-0.19,-0.99,-6.98
17.924350,-0.17,-0.90,-6.88
17.926736,-0.16,-0.84,-6.77
17.930834,-0.16,-0.83,-6.67
17.931956,-0.17,-0.83,-6.56
17.933796,-0.19,-0.85,-6.45
17.936161,-0.21,-0.87,-6.35
17.939486,-0.23,-0.90,-6.24
17.941930,-0.27,-0.95,-6.13
17.943429,-0.32,-1.00,-6.01
17.945907,-0.39,-1.05,-5.89
17.949329,-0.47,-1.07,-5.75
17.951969,-0.56,-1.05,-5.59
17.954553,-0.66,-0.96,-5.41
17.957870,-0.75,-0.81,-5.22
17.958301,-0.83,-0.61,-5.03
17.959917,-0.90,-0.40,-4.82
17.962224,-0.98,-0.20,-4.61
17.964610,-1.08,-0.00,-4.39
17.967042,-1.20,0.21,-4.16
17.970099,-1.32,0.45,-3.93
17.972938,-1.43,0.71,-3.71
17.976478,-1.53,1.01,-3.49
17.976736,-1.61,1.33,-3.23
17.979384,-1.67,1.68,-2.92
17.981214,-1.74,2.02,-2.56
17.983736,-1.79,2.35,-2.16
17.986761,-1.81,2.68,-1.74
17.991427,-1.83,2.98,-1.30
17.991708,-1.85,3.25,-0.83
17.994331,-1.87,3.48,-0.37
17.996003,-1.90,3.65,0.08
17.997830,-1.94,3.77,0.51
18.000191,-2.01,3.84,0.93
18.002751,-2.11,3.87,1.36
18.006602,-2.22,3.92,1.80
18.007809,-2.32,3.97,2.26
18.018256,-2.41,4.01,2.70
18.018489,-2.47,4.03,3.12
18.018660,-2.52,4.01,3.53
18.018771,-2.57,3.95,3.92
18.020238,-2.61,3.82,4.30
18.028519,-2.66,3.64,4.65
18.028769,-2.72,3.42,4.98
18.028842,-2.78,3.18,5.30
18.030318,-2.84,2.92,5.62
18.031416,-2.90,2.66,5.98
18.033756,-2.94,2.39,6.37
18.035755,-2.98,2.11,6.79
18.039354,-3.00,1.80,7.22
18.041600,-3.02,1.50,7.65
18.043416,-3.02,1.20,8.05
18.045805,-3.01,0.93,8.41
18.047528,-2.97,0.69,8.73
18.050155,-2.93,0.49,9.00
18.052288,-2.87,0.33,9.24
18.055413,-2.80,0.20,9.45
18.057160,-2.73,0.11,9.62
18.059625,-2.65,0.06,9.78
18.062752,-2.57,0.05,9.90
18.064204,-2.48,0.08,10.01
18.066531,-2.38,0.13,10.08
18.071713,-2.26,0.22,10.14
18.072061,-2.14,0.34,10.19
18.074826,-2.02,0.47,10.23
18.076915,-1.92,0.60,10.27
18.079550,-1.83,0.72,10.32
18.080743,-1.75,0.82,10.36
18.083121,-1.68,0.89,10.41
18.085611,-1.60,0.92,10.47
18.089310,-1.53,0.91,10.53
18.090425,-1.45,0.88,10.60
18.092777,-1.37,0.81,10.68
18.094990,-1.29,0.73,10.76
18.097482,-1.20,0.64,10.85
18.099717,-1.11,0.53,10.93
18.102232,-1.01,0.41,11.00
18.108201,-0.92,0.27,11.05
18.108597,-0.84,0.11,11.11
18.113739,-0.77,-0.05,11.14
18.114000,-0.69,-0.20,11.16
18.114159,-0.60,-0.31,11.19
18.116787,-0.48,-0.37,11.20
18.119830,-0.35,-0.41,11.21
18.121861,-0.23,-0.45,11.21
18.130596,-0.13,-0.49,11.22
18.131136,-0.05,-0.55,11.21
18.131326,0.06,-0.61,11.18
18.131542,0.16,-0.66,11.15
18.134063,0.27,-0.70,11.10
18.136460,0.36,-0.74,11.04
18.137781,0.41,-0.77,10.97
18.140143,0.45,-0.76,10.89
18.142478,0.51,-0.70,10.80
18.144943,0.60,-0.60,10.70
18.147277,0.69,-0.46,10.62
18.150830,0.77,-0.31,10.53
18.152854,0.85,-0.16,10.44
18.156146,0.92,0.01,10.35
18.156783,1.00,0.18,10.27
18.159105,1.07,0.35,10.18
18.162380,1.15,0.52,10.09
18.164970,1.21,0.69,10.01
18.166142,1.27,0.83,9.93
18.171497,1.31,0.98,9.85
18.171804,1.33,1.12,9.78
18.173494,1.34,1.28,9.72
18.176965,1.33,1.42,9.67
18.178960,1.31,1.57,9.64
18.181895,1.27,1.72,9.63
18.182825,1.21,1.85,9.62
18.185220,1.14,1.94,9.61
18.187873,1.06,2.00,9.58
18.190245,0.97,2.05,9.53
18.193168,0.89,2.08,9.45
18.195840,0.81,2.08,9.34
18.197879,0.72,2.03,9.19
18.199317,0.64,1.97,9.03
18.201898,0.55,1.88,8.85
18.204087,0.43,1.68,8.65
18.208263,0.28,1.31,8.41
18.219123,0.09,0.75,8.13
18.219400,-0.11,-0.00,7.80
18.219512,-0.32,-0.93,7.46
18.219630,-0.53,-1.92,7.09
18.219739,-0.72,-2.92,6.71
18.221762,-0.89,-3.80,6.33
18.230256,-1.00,-4.48,5.92
18.230574,-1.05,-4.96,5.49
18.230661,-1.04,-5.21,5.02
18.230739,-0.99,-5.23,4.49
18.233573,-0.89,-4.99,3.94
18.236003,-0.76,-4.55,3.38
18.238154,-0.61,-3.96,2.81
18.239727,-0.47,-3.30,2.25
18.242178,-0.36,-2.59,1.71
18.245167,-0.31,-1.87,1.20
18.247203,-0.31,-1.16,0.74
18.250982,-0.33,-0.50,0.33
18.251555,-0.36,0.04,-0.05
18.253888,-0.40,0.41,-0.38
18.257122,-0.44,0.58,-0.69
18.260390,-0.47,0.60,-0.97
18.262097,-0.50,0.49,-1.24
18.263475,-0.52,0.30,-1.51
18.265734,-0.53,0.06,-1.78
18.269618,-0.52,-0.18,-2.06
18.270513,-0.48,-0.39,-2.35
18.274980,-0.44,-0.54,-2.62
18.275487,-0.39,-0.62,-2.87
18.278338,-0.34,-0.62,-3.11
18.279934,-0.28,-0.54,-3.32
18.282308,-0.22,-0.40,-3.51
18.284774,-0.16,-0.20,-3.69
18.287227,-0.11,0.03,-3.85
18.291195,-0.06,0.26,-3.99
18.293128,-0.01,0.46,-4.12
18.294305,0.03,0.63,-4.22
18.296631,0.05,0.77,-4.29
18.298929,0.10,0.91,-4.34
18.301382,0.23,1.16,-4.39
18.303927,0.40,1.80,-4.49
18.309305,0.58,2.58,-4.63
18.318017,0.60,3.45,-4.81
18.318196,0.45,4.71,-4.97
18.318291,0.37,6.45,-4.98
18.318374,0.69,7.93,-4.48
18.318464,1.00,7.14,-3.24
18.320861,-0.04,3.16,-1.62
18.327640,-1.23,-2.16,-0.23
18.327989,-0.84,-7.19,0.24
18.328101,-0.57,-11.06,-0.26
18.329919,-0.82,-12.82,-1.94
18.331934,-1.03,-11.92,-4.99
18.334507,-1.38,-8.34,-8.74
18.336721,-0.76,-3.66,-12.02
18.339750,0.93,-0.09,-14.08
18.341766,2.12,2.22,-15.09
18.344219,1.98,3.85,-15.11
18.346466,0.96,5.03,-14.23
18.350785,0.06,5.70,-12.92
18.351205,-0.70,5.96,-11.33
18.353498,-0.70,5.82,-9.61
18.356389,0.00,5.48,-7.68
18.359747,0.99,4.66,-5.73
18.360677,1.63,3.31,-4.17
18.363050,1.70,1.78,-3.40
18.366323,1.31,0.27,-3.47
18.367582,0.79,-1.02,-4.17
18.371369,0.30,-1.94,-5.02
18.372702,-0.01,-2.37,-5.68
18.374821,-0.09,-2.49,-6.03
18.377197,0.11,-2.41,-6.08
18.379489,0.35,-2.18,-5.85
18.382245,0.53,-1.76,-5.49
18.384454,0.61,-1.23,-5.08
18.386504,0.61,-0.78,-4.73
18.390384,0.54,-0.58,-4.49
18.391325,0.46,-0.61,-4.34
18.394440,0.41,-0.79,-4.30
18.397177,0.35,-1.10,-4.28
18.399650,0.29,-1.48,-4.23
18.400843,0.27,-1.81,-4.18
18.403260,0.29,-2.04,-4.10
18.408029,0.32,-2.16,-4.02
18.417310,0.39,-2.16,-3.96
18.417633,0.48,-2.07,-3.90
18.417773,0.50,-1.88,-3.84
18.417896,0.40,-1.66,-3.78
18.418001,0.20,-1.42,-3.70
18.420608,-0.01,-1.22,-3.63
18.426037,-0.15,-1.04,-3.54
18.426282,-0.18,-0.88,-3.42
18.427333,-0.15,-0.75,-3.29
18.429988,-0.09,-0.68,-3.16
18.431739,-0.05,-0.67,-3.03
18.434902,-0.06,-0.68,-2.91
18.436664,-0.11,-0.72,-2.78
18.439443,-0.21,-0.80,-2.68
18.441304,-0.33,-0.90,-2.59
18.444050,-0.44,-1.02,-2.53
18.446486,-0.51,-1.14,-2.51
18.449765,-0.50,-1.27,-2.45
18.450645,-0.44,-1.39,-2.35
18.454333,-0.37,-1.51,-2.24
18.455883,-0.31,-1.64,-2.09
18.459086,-0.28,-1.75,-1.87
18.461466,-0.23,-1.80,-1.59
18.462609,-0.19,-1.70,-1.24
18.465060,-0.14,-1.44,-0.88
18.467278,-0.12,-1.01,-0.54
18.470295,-0.16,-0.40,-0.20
18.472657,-0.24,0.25,0.13
18.475114,-0.37,0.76,0.45
18.477107,-0.48,1.14,0.74
18.479903,-0.48,1.37,0.96
18.482533,-0.40,1.47,1.09
18.483830,-0.33,1.45,1.09
18.486357,-0.32,1.27,0.95
18.492549,-0.37,0.80,0.65
18.493007,-0.46,0.01,0.23
18.493482,-0.54,-0.96,-0.25
18.499887,-0.65,-1.91,-0.69
18.500149,-0.70,-2.61,-1.01
18.501270,-0.76,-2.92,-1.07
18.505116,-0.80,-2.96,-0.85
18.522972,-0.83,-2.94,-0.43
18.523413,-0.79,-2.96,0.05
18.523539,-0.74,-3.07,0.48
18.523650,-0.66,-3.29,0.76
18.523754,-0.63,-3.51,0.87
18.523866,-0.63,-3.70,0.83
18.523980,-0.62,-3.85,0.72
18.524090,-0.54,-3.94,0.61
18.524343,-0.45,-3.99,0.53
18.527723,-0.38,-4.02,0.50
18.530809,-0.31,-4.03,0.45
18.531164,-0.24,-4.00,0.32
18.533594,-0.23,-3.90,0.10
18.536118,-0.19,-3.66,-0.23
18.539091,-0.15,-3.34,-0.63
18.541965,-0.20,-3.00,-1.02
18.544175,-0.26,-2.64,-1.43
18.545600,-0.24,-2.26,-1.86
18.548087,-0.25,-1.90,-2.32
18.550853,-0.28,-1.58,-2.82
18.552616,-0.30,-1.29,-3.34
18.555684,-0.33,-1.02,-3.87
18.557405,-0.36,-0.74,-4.40
18.559825,-0.40,-0.49,-4.88
18.562260,-0.41,-0.27,-5.31
18.564424,-0.42,-0.08,-5.65
18.566780,-0.39,0.11,-5.91
18.570341,-0.31,0.30,-6.14
18.571906,-0.22,0.43,-6.36
18.574626,-0.12,0.54,-6.62
18.576990,-0.05,0.69,-6.89
18.578860,-0.04,0.86,-7.11
18.581226,-0.07,1.01,-7.27
18.583591,-0.08,1.07,-7.35
18.586143,-0.05,1.03,-7.33
18.591742,0.00,0.88,-7.26
18.592197,0.07,0.66,-7.18
18.593001,0.15,0.40,-7.12
18.596181,0.22,0.15,-7.11
18.597605,0.29,-0.07,-7.14
18.599944,0.33,-0.27,-7.20
18.602266,0.36,-0.48,-7.27
18.619452,0.35,-0.70,-7.33
18.619729,0.34,-0.96,-7.37
18.619820,0.30,-1.22,-7.39
18.619897,0.27,-1.48,-7.38
18.619977,0.22,-1.72,-7.37
18.620050,0.19,-1.93,-7.35
18.620131,0.15,-2.11,-7.33
18.621299,0.11,-2.25,-7.31
18.625086,0.07,-2.36,-7.29
18.626113,0.02,-2.42,-7.27
18.630467,-0.02,-2.45,-7.25
18.630768,-0.06,-2.43,-7.25
18.633054,-0.09,-2.39,-7.25
18.636467,-0.11,-2.34,-7.26
18.638938,-0.14,-2.29,-7.26
18.640268,-0.16,-2.23,-7.25
18.643247,-0.17,-2.16,-7.23
18.645278,-0.16,-2.09,-7.20
18.647337,-0.15,-2.00,-7.17
18.649945,-0.13,-1.90,-7.14
18.651997,-0.12,-1.80,-7.10
18.654394,-0.11,-1.68,-7.04
18.656828,-0.09,-1.56,-6.97
18.659608,-0.07,-1.46,-6.89
18.662927,-0.05,-1.37,-6.78
18.665081,-0.02,-1.30,-6.67
18.666393,0.01,-1.27,-6.55
18.670019,0.03,-1.26,-6.44
18.671137,0.04,-1.27,-6.32
18.675598,0.05,-1.29,-6.21
18.676272,0.05,-1.33,-6.11
18.679239,0.04,-1.38,-6.00
18.681055,0.01,-1.45,-5.89
18.682948,-0.03,-1.53,-5.76
18.685745,-0.10,-1.58,-5.62
18.687789,-0.18,-1.60,-5.47
18.690762,-0.28,-1.55,-5.29
18.693443,-0.36,-1.41,-5.10
18.695992,-0.42,-1.21,-4.91
18.697603,-0.48,-0.99,-4.72
18.699551,-0.55,-0.78,-4.51
18.702030,-0.65,-0.60,-4.30
18.704449,-0.74,-0.42,-4.07
18.709895,-0.83,-0.23,-3.85
18.710368,-0.93,-0.02,-3.61
18.713662,-1.03,0.20,-3.35
18.714064,-1.12,0.43,-3.07
18.716106,-1.20,0.67,-2.76
18.718570,-1.26,0.94,-2.42
18.721049,-1.30,1.23,-2.07
18.734766,-1.32,1.55,-1.69
18.735209,-1.33,1.88,-1.30
18.735314,-1.33,2.22,-0.91
18.735404,-1.33,2.53,-0.53
18.735490,-1.35,2.81,-0.16
18.735577,-1.37,3.03,0.19
18.738081,-1.40,3.19,0.52
18.739906,-1.44,3.30,0.85
18.742438,-1.50,3.38,1.20
18.744985,-1.57,3.44,1.58
18.748084,-1.64,3.52,2.01
18.749956,-1.69,3.60,2.45
18.752907,-1.75,3.64,2.92
18.754077,-1.79,3.63,3.37
18.756692,-1.83,3.58,3.79
18.760082,-1.86,3.48,4.20
18.762002,-1.89,3.35,4.57
18.763630,-1.93,3.18,4.92
18.765998,-1.97,2.98,5.24
18.770668,-2.01,2.79,5.54
18.770959,-2.05,2.59,5.84
18.773608,-2.10,2.38,6.16
18.775610,-2.14,2.16,6.50
18.777944,-2.17,1.92,6.87
18.780256,-2.18,1.66,7.23
18.782433,-2.17,1.40,7.58
18.784849,-2.15,1.14,7.92
18.787163,-2.10,0.88,8.23
18.789888,-2.05,0.65,8.51
18.792717,-1.99,0.45,8.77
18.795695,-1.93,0.28,9.00
18.796871,-1.86,0.16,9.19
18.799089,-1.78,0.08,9.36
18.801332,-1.70,0.05,9.49
18.804802,-1.62,0.06,9.59
18.817617,-1.54,0.11,9.67
18.818077,-1.46,0.19,9.71
18.818237,-1.37,0.32,9.74
18.818385,-1.28,0.48,9.76
18.818529,-1.21,0.67,9.79
18.818664,-1.13,0.88,9.80
18.821584,-1.05,1.09,9.82
18.837723,-0.98,1.28,9.83
18.838284,-0.93,1.45,9.84
18.838482,-0.88,1.59,9.87
18.838664,-0.84,1.70,9.91
18.838838,-0.81,1.77,9.95
18.839016,-0.78,1.83,9.99
18.839207,-0.75,1.88,10.02
18.839507,-0.72,1.92,10.06
18.843120,-0.69,1.95,10.10
18.844214,-0.65,1.95,10.15
18.846622,-0.62,1.93,10.19
18.849858,-0.59,1.88,10.24
18.851242,-0.56,1.80,10.29
18.853810,-0.53,1.69,10.35
18.857662,-0.51,1.56,10.41
18.860364,-0.49,1.42,10.49
18.862048,-0.47,1.28,10.58
18.863198,-0.42,1.17,10.65
18.865675,-0.35,1.09,10.71
18.867998,-0.29,1.03,10.75
18.870669,-0.23,0.96,10.78
18.873303,-0.18,0.90,10.80
18.876575,-0.11,0.83,10.80
18.877631,-0.05,0.74,10.78
18.881170,-0.01,0.65,10.77
18.883386,0.02,0.57,10.75
18.884491,0.04,0.50,10.71
18.886914,0.09,0.47,10.67
18.890710,0.17,0.47,10.61
18.892490,0.24,0.48,10.56
18.894163,0.31,0.50,10.51
18.896347,0.38,0.52,10.46
18.899829,0.45,0.53,10.42
18.901025,0.53,0.55,10.39
18.904914,0.60,0.56,10.37
18.910193,0.66,0.58,10.36
18.914055,0.72,0.62,10.34
18.914239,0.75,0.67,10.32
18.914427,0.77,0.75,10.29
18.917709,0.78,0.83,10.25
18.917969,0.77,0.90,10.20
18.920634,0.75,0.97,10.15
18.939986,0.72,1.04,10.09
18.940446,0.70,1.14,10.04
18.940595,0.66,1.28,9.98
18.940728,0.62,1.43,9.88
18.940855,0.58,1.57,9.75
18.940990,0.53,1.67,9.58
18.941113,0.48,1.74,9.36
