time,wx (rad/s),wy (rad/s),wz (rad/s)
17.228679,0.27,-2.18,-2.63
17.232028,0.26,-1.77,-2.73
17.233496,0.24,-1.30,-2.83
17.239110,0.23,-0.84,-2.90
17.239569,0.26,-0.41,-2.93
17.241037,0.32,-0.05,-2.92
17.243159,0.39,0.22,-2.87
17.245210,0.44,0.39,-2.80
17.248338,0.46,0.50,-2.71
17.250050,0.45,0.55,-2.63
17.264645,0.40,0.59,-2.55
17.265124,0.32,0.60,-2.47
17.265222,0.22,0.60,-2.37
17.265305,0.11,0.58,-2.26
17.265387,0.05,0.56,-2.12
17.265470,0.03,0.55,-1.98
17.267451,0.01,0.56,-1.82
17.269567,0.01,0.60,-1.64
17.274212,0.02,0.69,-1.49
17.274761,0.06,0.83,-1.36
17.275880,0.12,1.03,-1.24
17.278823,0.16,1.30,-1.13
17.281286,0.17,1.59,-1.01
17.283544,0.16,1.88,-0.89
17.285760,0.12,2.12,-0.76
17.288245,0.10,2.29,-0.62
17.291055,0.07,2.40,-0.47
17.293116,0.04,2.47,-0.31
17.294898,-0.01,2.49,-0.15
17.297232,-0.06,2.47,0.02
17.299843,-0.10,2.40,0.19
17.302807,-0.13,2.27,0.34
17.305789,-0.15,2.11,0.49
17.307536,-0.15,1.91,0.63
17.309181,-0.14,1.70,0.76
17.312854,-0.14,1.51,0.89
17.313850,-0.13,1.35,1.01
17.317349,-0.13,1.22,1.12
17.319534,-0.14,1.12,1.23
17.321773,-0.15,1.06,1.32
17.323399,-0.17,1.02,1.41
17.325688,-0.19,1.00,1.50
17.328131,-0.21,1.00,1.59
17.330443,-0.24,1.00,1.68
17.333047,-0.26,1.01,1.78
17.336036,-0.29,1.02,1.88
17.339284,-0.31,1.03,1.98
17.340845,-0.33,1.03,2.09
17.342304,-0.35,1.02,2.19
17.346732,-0.37,1.01,2.30
17.347160,-0.39,0.98,2.41
17.349491,-0.40,0.95,2.53
17.354533,-0.41,0.91,2.64
17.355110,-0.42,0.87,2.76
17.362791,-0.43,0.81,2.88
17.363118,-0.43,0.74,3.00
17.363298,-0.44,0.67,3.12
17.363808,-0.45,0.58,3.24
17.366224,-0.46,0.50,3.35
17.368947,-0.47,0.41,3.47
17.378826,-0.49,0.31,3.59
17.379236,-0.50,0.22,3.70
17.379380,-0.52,0.13,3.81
17.379497,-0.54,0.05,3.91
17.380924,-0.55,-0.02,4.02
17.383795,-0.57,-0.08,4.12
17.385128,-0.58,-0.12,4.21
17.388278,-0.59,-0.16,4.30
17.389703,-0.60,-0.20,4.39
17.393134,-0.61,-0.22,4.48
17.394994,-0.62,-0.24,4.56
17.396857,-0.62,-0.25,4.63
17.399275,-0.63,-0.26,4.71
17.402095,-0.63,-0.25,4.78
17.404003,-0.64,-0.24,4.85
17.406387,-0.64,-0.23,4.92
17.408711,-0.64,-0.22,4.99
17.412270,-0.65,-0.19,5.05
17.414616,-0.65,-0.17,5.12
17.416971,-0.65,-0.14,5.18
17.418872,-0.65,-0.11,5.23
17.420714,-0.65,-0.07,5.29
17.422879,-0.65,-0.03,5.35
17.426138,-0.66,0.02,5.40
17.428609,-0.66,0.07,5.45
17.430883,-0.67,0.13,5.50
17.432561,-0.68,0.19,5.55
17.437482,-0.69,0.25,5.59
17.437869,-0.70,0.31,5.64
17.439530,-0.70,0.36,5.68
17.441916,-0.71,0.42,5.72
17.444273,-0.72,0.48,5.76
17.446596,-0.73,0.53,5.80
17.448997,-0.74,0.58,5.84
17.456652,-0.75,0.62,5.89
17.456979,-0.76,0.66,5.93
17.457107,-0.78,0.70,5.97
17.458478,-0.79,0.73,6.01
17.460969,-0.80,0.75,6.06
17.464085,-0.81,0.77,6.11
17.466457,-0.83,0.78,6.16
17.468025,-0.84,0.79,6.22
17.474082,-0.85,0.81,6.27
17.474257,-0.86,0.82,6.32
17.474967,-0.87,0.83,6.38
17.477226,-0.88,0.83,6.43
17.480103,-0.90,0.84,6.49
17.482497,-0.92,0.84,6.54
17.484683,-0.94,0.84,6.60
17.487053,-0.95,0.85,6.65
17.489489,-0.96,0.87,6.71
17.492533,-0.97,0.89,6.76
17.493885,-0.97,0.92,6.81
17.496225,-0.97,0.95,6.86
17.498784,-0.96,0.99,6.91
17.502016,-0.94,1.01,6.95
17.503711,-0.91,1.03,6.98
17.505855,-0.90,1.03,7.01
17.508254,-0.90,1.02,7.02
17.510940,-0.89,1.01,7.03
17.513252,-0.90,1.01,7.03
17.515486,-0.90,1.02,7.02
17.518975,-0.89,1.03,7.00
17.520248,-0.89,1.06,6.98
17.522672,-0.88,1.09,6.95
17.524836,-0.87,1.12,6.91
17.527302,-0.86,1.14,6.86
17.531012,-0.86,1.15,6.80
17.532573,-0.86,1.15,6.74
17.534600,-0.86,1.13,6.67
17.536798,-0.86,1.11,6.60
17.539816,-0.85,1.09,6.54
17.542680,-0.85,1.09,6.46
17.545385,-0.85,1.10,6.39
17.546304,-0.87,1.10,6.29
17.548672,-0.89,1.10,6.18
17.554809,-0.94,1.07,6.06
17.555283,-1.00,1.05,5.92
17.555752,-1.07,1.03,5.77
17.561778,-1.14,1.02,5.62
17.562037,-1.20,1.01,5.47
17.563656,-1.24,1.01,5.32
17.566615,-1.25,1.01,5.17
17.567641,-1.24,1.03,5.02
17.587387,-1.19,1.06,4.86
17.587962,-1.11,1.10,4.69
17.588061,-1.01,1.14,4.52
17.588150,-0.88,1.19,4.33
17.588234,-0.73,1.22,4.13
17.588316,-0.56,1.25,3.92
17.588396,-0.39,1.29,3.68
17.588477,-0.22,1.33,3.42
17.590198,-0.07,1.38,3.12
17.593367,0.08,1.44,2.80
17.593531,0.21,1.50,2.43
17.596027,0.32,1.54,2.02
17.598345,0.42,1.53,1.58
17.600823,0.52,1.46,1.11
17.603788,0.60,1.31,0.64
17.605874,0.69,1.10,0.19
17.607769,0.77,0.86,-0.22
17.610032,0.85,0.61,-0.61
17.612680,0.92,0.37,-0.98
17.616043,0.98,0.15,-1.34
17.617449,1.02,-0.04,-1.69
17.619842,1.03,-0.19,-2.03
17.622936,1.02,-0.31,-2.34
17.624446,1.00,-0.39,-2.64
17.627469,0.98,-0.43,-2.91
17.629296,0.97,-0.44,-3.15
17.632879,0.96,-0.42,-3.37
17.633880,0.93,-0.36,-3.55
17.638333,0.77,-0.23,-3.66
17.638880,0.50,0.01,-3.76
17.642122,0.22,0.34,-3.84
17.643423,-0.05,0.74,-3.89
17.645801,-0.30,1.27,-3.89
17.648154,-0.44,1.96,-3.80
17.650630,-0.54,2.72,-3.57
17.666902,-0.56,3.30,-3.16
17.667542,-0.42,3.28,-2.61
17.667733,-0.11,2.38,-1.93
17.667901,0.20,0.73,-1.19
17.668086,0.39,-0.82,-0.61
17.668261,0.51,-1.60,-0.40
17.668421,0.52,-1.63,-0.52
17.681833,0.53,-1.27,-0.78
17.682169,0.58,-0.77,-1.06
17.682263,0.69,-0.24,-1.35
17.682348,0.80,0.26,-1.65
17.682431,0.96,0.75,-2.03
17.682512,1.10,1.30,-2.51
17.684903,1.17,2.01,-3.06
17.686351,1.11,2.94,-3.64
17.688450,1.00,4.01,-4.15
17.692027,0.93,4.96,-4.44
17.694028,0.92,5.48,-4.53
17.695758,0.95,5.38,-4.46
17.698029,1.00,4.75,-4.28
17.701289,1.04,3.79,-4.08
17.703107,1.06,2.64,-3.85
17.705056,1.07,1.47,-3.63
17.707510,1.08,0.41,-3.40
17.709881,1.09,-0.45,-3.14
17.712517,1.08,-1.07,-2.89
17.714514,1.06,-1.46,-2.67
17.716939,1.03,-1.67,-2.49
17.719335,0.98,-1.77,-2.38
17.722122,0.94,-1.80,-2.33
17.724631,0.91,-1.80,-2.32
17.726676,0.88,-1.79,-2.34
17.729049,0.86,-1.78,-2.36
17.732401,0.85,-1.79,-2.37
17.733680,0.86,-1.81,-2.35
17.736353,0.86,-1.85,-2.30
17.739427,0.87,-1.88,-2.24
17.741620,0.86,-1.91,-2.17
17.743027,0.86,-1.93,-2.09
17.745679,0.85,-1.93,-2.02
17.747860,0.84,-1.93,-1.95
17.750297,0.83,-1.91,-1.90
17.756035,0.82,-1.90,-1.85
17.756465,0.79,-1.89,-1.81
17.766868,0.74,-1.87,-1.78
17.767241,0.67,-1.85,-1.75
17.767424,0.59,-1.81,-1.72
17.767580,0.52,-1.75,-1.67
17.767732,0.47,-1.67,-1.62
17.769346,0.43,-1.56,-1.55
17.778813,0.41,-1.43,-1.49
17.779357,0.40,-1.28,-1.44
17.779458,0.40,-1.13,-1.39
17.779632,0.40,-0.99,-1.35
17.782075,0.39,-0.87,-1.32
17.784746,0.38,-0.77,-1.30
17.786801,0.37,-0.68,-1.28
17.787965,0.34,-0.62,-1.26
17.790910,0.32,-0.57,-1.26
17.793506,0.29,-0.51,-1.27
17.796146,0.27,-0.45,-1.28
17.797559,0.25,-0.37,-1.30
17.799855,0.23,-0.29,-1.32
17.804251,0.22,-0.19,-1.34
17.804679,0.20,-0.08,-1.36
17.807344,0.19,0.04,-1.37
17.810066,0.18,0.14,-1.37
17.813280,0.17,0.24,-1.37
17.814604,0.16,0.33,-1.37
17.816563,0.15,0.41,-1.36
17.819923,0.15,0.48,-1.36
17.831919,0.14,0.53,-1.35
17.832208,0.14,0.57,-1.35
17.832369,0.14,0.59,-1.34
17.832506,0.14,0.59,-1.33
17.832633,0.13,0.58,-1.31
17.833651,0.13,0.56,-1.29
17.835947,0.13,0.54,-1.27
17.839213,0.13,0.50,-1.25
17.840080,0.13,0.45,-1.22
17.842396,0.13,0.40,-1.20
17.845405,0.13,0.35,-1.17
17.848300,0.13,0.29,-1.14
17.850693,0.13,0.24,-1.11
17.852962,0.12,0.18,-1.08
17.855762,0.12,0.13,-1.05
17.864760,0.12,0.09,-1.02
17.867922,0.11,0.04,-0.99
17.868069,0.11,-0.01,-0.96
17.868180,0.11,-0.05,-0.93
17.868275,0.11,-0.10,-0.90
17.873831,0.11,-0.16,-0.88
17.874101,0.11,-0.22,-0.85
17.874188,0.12,-0.27,-0.83
17.875643,0.12,-0.32,-0.81
17.878647,0.12,-0.36,-0.79
17.880405,0.12,-0.40,-0.77
17.882976,0.12,-0.44,-0.76
17.885636,0.13,-0.46,-0.74
17.887652,0.13,-0.48,-0.74
17.889943,0.13,-0.49,-0.73
17.893097,0.14,-0.50,-0.72
17.894763,0.14,-0.50,-0.72
17.898206,0.14,-0.50,-0.72
17.900615,0.14,-0.50,-0.72
17.901926,0.15,-0.49,-0.73
17.904625,0.15,-0.47,-0.74
17.906492,0.15,-0.45,-0.74
17.909070,0.15,-0.43,-0.75
17.912765,0.15,-0.41,-0.76
17.913765,0.14,-0.39,-0.76
17.916093,0.14,-0.37,-0.77
17.918656,0.14,-0.34,-0.77
17.920797,0.14,-0.32,-0.78
17.923138,0.13,-0.31,-0.79
17.925635,0.13,-0.29,-0.79
17.928067,0.12,-0.29,-0.80
17.931047,0.12,-0.28,-0.80
17.932662,0.11,-0.28,-0.81
17.935200,0.11,-0.29,-0.81
17.937488,0.10,-0.31,-0.81
17.939832,0.11,-0.32,-0.82
17.942080,0.10,-0.34,-0.82
17.944633,0.11,-0.35,-0.83
17.946851,0.11,-0.36,-0.84
17.949583,0.11,-0.36,-0.84
17.953176,0.11,-0.37,-0.85
17.953987,0.11,-0.37,-0.85
17.956383,0.10,-0.37,-0.86
17.958770,0.10,-0.37,-0.86
17.961866,0.10,-0.37,-0.87
17.964556,0.10,-0.37,-0.88
17.966518,0.10,-0.38,-0.88
17.968128,0.11,-0.38,-0.89
17.970400,0.11,-0.39,-0.90
17.973405,0.11,-0.39,-0.91
17.975550,0.12,-0.39,-0.92
17.977604,0.12,-0.39,-0.92
17.979970,0.12,-0.40,-0.92
17.983474,0.13,-0.41,-0.93
17.984752,0.13,-0.42,-0.93
17.987224,0.13,-0.42,-0.93
17.990105,0.13,-0.42,-0.93
17.993183,0.14,-0.43,-0.92
17.994842,0.14,-0.44,-0.92
17.996655,0.14,-0.45,-0.92
17.999004,0.14,-0.47,-0.92
18.001431,0.14,-0.49,-0.93
18.003828,0.15,-0.51,-0.93
18.007196,0.15,-0.53,-0.93
18.008838,0.15,-0.56,-0.94
18.012083,0.15,-0.59,-0.94
18.013119,0.16,-0.62,-0.94
18.015534,0.16,-0.65,-0.95
18.018885,0.16,-0.67,-0.95
18.021139,0.17,-0.70,-0.95
18.023953,0.17,-0.74,-0.96
18.025176,0.17,-0.77,-0.96
18.027521,0.18,-0.80,-0.97
18.029848,0.18,-0.83,-0.99
18.032598,0.18,-0.86,-1.00
18.034601,0.18,-0.89,-1.02
18.037770,0.18,-0.90,-1.05
18.040461,0.18,-0.90,-1.08
18.043176,0.18,-0.90,-1.11
18.044167,0.18,-0.89,-1.14
18.046351,0.18,-0.88,-1.17
18.048768,0.18,-0.87,-1.21
18.055677,0.17,-0.85,-1.24
18.056202,0.17,-0.83,-1.28
18.056400,0.17,-0.81,-1.32
18.058820,0.16,-0.78,-1.37
18.061983,0.16,-0.75,-1.41
18.064110,0.15,-0.71,-1.45
18.066280,0.14,-0.67,-1.50
18.068496,0.13,-0.64,-1.54
18.080701,0.13,-0.60,-1.58
18.081052,0.12,-0.56,-1.62
18.081162,0.12,-0.52,-1.67
18.081261,0.11,-0.48,-1.71
18.081358,0.10,-0.45,-1.74
18.081861,0.09,-0.42,-1.78
18.084282,0.08,-0.40,-1.82
18.087784,0.08,-0.38,-1.85
18.089066,0.08,-0.37,-1.88
18.093174,0.09,-0.37,-1.91
18.094236,0.10,-0.39,-1.94
18.097306,0.11,-0.41,-1.97
18.098672,0.11,-0.45,-2.00
18.101154,0.11,-0.49,-2.02
18.103988,0.12,-0.53,-2.04
18.106928,0.13,-0.56,-2.07
18.108740,0.15,-0.59,-2.09
18.110417,0.16,-0.64,-2.12
18.112834,0.17,-0.69,-2.14
18.115281,0.18,-0.75,-2.16
18.117502,0.17,-0.81,-2.18
18.120878,0.16,-0.87,-2.20
18.122965,0.15,-0.91,-2.23
18.125504,0.13,-0.92,-2.26
18.127029,0.11,-0.92,-2.30
18.129389,0.09,-0.91,-2.34
18.132724,0.07,-0.90,-2.39
18.134290,0.06,-0.89,-2.44
18.137026,0.05,-0.88,-2.48
18.140052,0.04,-0.88,-2.52
18.142062,0.04,-0.87,-2.56
18.143787,0.05,-0.86,-2.60
18.146098,0.06,-0.86,-2.64
18.148492,0.08,-0.85,-2.68
18.155506,0.10,-0.86,-2.72
18.155885,0.12,-0.86,-2.77
18.156072,0.14,-0.87,-2.81
18.158637,0.16,-0.88,-2.86
18.160120,0.19,-0.89,-2.90
18.162793,0.22,-0.91,-2.94
18.165824,0.24,-0.93,-2.97
18.167745,0.27,-0.95,-3.01
18.172332,0.29,-0.96,-3.06
18.172611,0.31,-0.97,-3.10
18.174501,0.31,-0.97,-3.14
18.176861,0.31,-0.95,-3.17
18.180217,0.32,-0.93,-3.20
18.182660,0.32,-0.89,-3.24
18.185148,0.31,-0.86,-3.27
18.186416,0.31,-0.84,-3.31
18.188841,0.32,-0.82,-3.35
18.194073,0.34,-0.80,-3.38
18.194395,0.37,-0.78,-3.42
18.196869,0.40,-0.76,-3.46
18.199324,0.43,-0.75,-3.50
18.201723,0.46,-0.73,-3.53
18.203145,0.50,-0.73,-3.55
18.205348,0.52,-0.74,-3.56
18.207741,0.55,-0.75,-3.57
18.210113,0.58,-0.77,-3.56
18.212504,0.60,-0.81,-3.54
18.214694,0.62,-0.88,-3.52
18.217016,0.63,-0.97,-3.49
18.219967,0.64,-1.06,-3.45
18.222350,0.63,-1.16,-3.41
18.225372,0.63,-1.26,-3.36
18.227663,0.62,-1.36,-3.32
18.228984,0.61,-1.46,-3.27
18.232448,0.59,-1.57,-3.23
18.233686,0.58,-1.70,-3.20
18.236378,0.57,-1.85,-3.17
18.239986,0.57,-2.02,-3.14
18.242831,0.57,-2.19,-3.12
18.244159,0.52,-2.36,-3.08
18.246075,0.45,-2.48,-3.03
18.248600,0.38,-2.53,-2.96
18.250227,0.32,-2.53,-2.89
18.262850,0.27,-2.50,-2.82
18.263284,0.22,-2.43,-2.75
18.263438,0.20,-2.34,-2.70
18.263574,0.18,-2.20,-2.66
18.263703,0.18,-2.02,-2.66
18.265182,0.19,-1.77,-2.69
18.267285,0.21,-1.46,-2.75
18.270009,0.23,-1.08,-2.84
18.273840,0.24,-0.64,-2.93
18.274133,0.25,-0.18,-3.02
18.276430,0.25,0.25,-3.09
18.279284,0.30,0.63,-3.11
18.281181,0.38,0.90,-3.10
18.284827,0.43,1.06,-3.05
18.286883,0.44,1.15,-2.97
18.288459,0.46,1.20,-2.88
18.291015,0.44,1.24,-2.78
18.293079,0.38,1.28,-2.67
18.295360,0.30,1.32,-2.54
18.297728,0.22,1.34,-2.41
18.300204,0.15,1.33,-2.28
18.303662,0.12,1.30,-2.15
18.305192,0.12,1.25,-2.01
18.307225,0.13,1.19,-1.87
18.309607,0.13,1.12,-1.74
18.312658,0.15,1.04,-1.62
18.314381,0.19,0.99,-1.51
18.316803,0.23,0.96,-1.40
18.319877,0.27,0.99,-1.26
18.321720,0.28,1.06,-1.11
18.323929,0.27,1.15,-0.94
18.326204,0.24,1.24,-0.76
18.328601,0.20,1.30,-0.58
18.333761,0.15,1.34,-0.39
18.334063,0.09,1.35,-0.22
18.336964,0.03,1.33,-0.05
18.339577,-0.02,1.27,0.11
18.341486,-0.06,1.17,0.27
18.344175,-0.09,1.03,0.43
18.345092,-0.10,0.85,0.59
18.347581,-0.10,0.65,0.74
18.349870,-0.09,0.43,0.89
18.355847,-0.07,0.21,1.03
18.356249,-0.06,0.01,1.16
18.357190,-0.05,-0.16,1.29
18.366729,-0.05,-0.28,1.41
18.367010,-0.06,-0.36,1.52
18.367202,-0.07,-0.40,1.63
18.367385,-0.09,-0.39,1.73
18.369260,-0.11,-0.36,1.84
18.384073,-0.14,-0.30,1.94
18.384365,-0.16,-0.23,2.05
18.384457,-0.18,-0.15,2.16
18.384537,-0.21,-0.08,2.26
18.384620,-0.24,-0.00,2.37
18.384696,-0.26,0.06,2.47
18.385497,-0.27,0.11,2.57
18.388821,-0.28,0.16,2.67
18.390183,-0.28,0.20,2.77
18.392637,-0.28,0.23,2.86
18.396001,-0.28,0.24,2.96
18.397411,-0.28,0.24,3.06
18.400658,-0.27,0.23,3.16
18.402899,-0.27,0.21,3.25
18.404353,-0.27,0.18,3.35
18.407109,-0.27,0.15,3.44
18.409092,-0.27,0.13,3.54
18.413001,-0.27,0.11,3.63
18.414292,-0.27,0.09,3.71
18.416313,-0.28,0.09,3.80
18.418583,-0.28,0.10,3.89
18.421210,-0.29,0.12,3.97
18.423309,-0.29,0.14,4.05
18.425685,-0.30,0.16,4.13
18.428156,-0.31,0.20,4.20
18.430448,-0.32,0.24,4.27
18.432774,-0.33,0.28,4.34
18.435267,-0.34,0.32,4.41
18.440850,-0.35,0.36,4.48
18.441350,-0.36,0.40,4.55
18.442369,-0.37,0.44,4.62
18.444602,-0.38,0.48,4.69
18.447131,-0.39,0.52,4.76
18.449543,-0.40,0.56,4.83
18.453040,-0.40,0.59,4.89
18.461690,-0.41,0.63,4.96
18.461978,-0.42,0.67,5.03
18.462065,-0.43,0.71,5.08
18.462145,-0.43,0.76,5.14
18.464725,-0.44,0.80,5.19
18.466026,-0.44,0.86,5.25
18.469347,-0.44,0.91,5.30
18.472059,-0.45,0.97,5.35
18.473131,-0.45,1.03,5.40
18.476119,-0.45,1.08,5.44
18.477806,-0.46,1.14,5.48
18.480150,-0.47,1.19,5.52
18.482523,-0.48,1.24,5.56
18.485071,-0.49,1.29,5.60
18.488860,-0.50,1.33,5.64
18.490991,-0.51,1.36,5.67
18.492516,-0.52,1.39,5.71
18.494652,-0.54,1.41,5.75
18.496833,-0.55,1.43,5.79
18.500314,-0.56,1.45,5.83
18.501869,-0.58,1.45,5.87
18.504355,-0.60,1.45,5.91
18.507516,-0.61,1.44,5.95
18.508793,-0.63,1.43,6.00
18.512826,-0.65,1.41,6.04
18.513497,-0.67,1.39,6.09
18.515822,-0.68,1.37,6.14
18.519305,-0.70,1.35,6.19
18.520764,-0.72,1.32,6.24
18.523272,-0.73,1.29,6.29
18.525320,-0.75,1.25,6.34
18.527691,-0.76,1.22,6.39
18.530364,-0.77,1.17,6.43
18.532585,-0.78,1.13,6.48
18.534876,-0.79,1.08,6.52
18.537568,-0.80,1.03,6.57
18.540467,-0.81,0.98,6.62
18.542851,-0.81,0.93,6.67
18.544189,-0.81,0.89,6.72
18.546803,-0.81,0.85,6.76
18.548871,-0.81,0.79,6.80
18.555635,-0.81,0.73,6.83
18.556015,-0.81,0.66,6.86
18.556204,-0.82,0.58,6.88
18.564073,-0.83,0.49,6.90
18.564258,-0.84,0.39,6.91
18.564359,-0.83,0.28,6.91
18.565577,-0.83,0.17,6.91
18.568048,-0.81,0.06,6.91
18.573376,-0.78,-0.05,6.90
18.573659,-0.75,-0.16,6.89
18.575379,-0.71,-0.27,6.87
18.577730,-0.67,-0.37,6.84
18.579773,-0.63,-0.46,6.81
18.582095,-0.60,-0.54,6.76
18.584589,-0.58,-0.61,6.70
18.587990,-0.58,-0.67,6.62
18.590471,-0.58,-0.71,6.53
18.593036,-0.59,-0.73,6.41
18.594089,-0.61,-0.72,6.29
18.596428,-0.61,-0.68,6.15
18.598879,-0.62,-0.59,6.01
18.601306,-0.62,-0.44,5.86
18.603985,-0.60,-0.25,5.71
18.606480,-0.58,-0.01,5.56
18.609046,-0.54,0.24,5.40
18.610679,-0.48,0.47,5.23
18.613081,-0.42,0.69,5.05
18.615364,-0.35,0.87,4.86
18.617957,-0.26,1.02,4.67
18.620276,-0.18,1.14,4.46
18.623619,-0.08,1.22,4.23
18.625525,0.01,1.25,3.99
18.628201,0.10,1.28,3.73
18.629596,0.18,1.32,3.46
18.632534,0.26,1.38,3.18
18.634465,0.33,1.46,2.87
18.637016,0.39,1.55,2.54
18.639242,0.44,1.63,2.19
18.641770,0.49,1.68,1.82
18.643823,0.52,1.65,1.43
18.646708,0.56,1.54,1.04
18.649035,0.60,1.36,0.63
18.653027,0.65,1.13,0.23
18.656477,0.69,0.87,-0.16
18.656852,0.74,0.62,-0.54
18.665529,0.79,0.40,-0.91
18.665730,0.82,0.21,-1.27
18.665849,0.85,0.06,-1.62
18.665958,0.86,-0.02,-1.95
18.667931,0.87,-0.04,-2.26
18.674748,0.86,-0.01,-2.56
18.675073,0.86,0.08,-2.85
18.675182,0.86,0.20,-3.12
18.676919,0.87,0.36,-3.38
18.679318,0.88,0.54,-3.63
18.681980,0.89,0.73,-3.87
18.685345,0.91,0.94,-4.08
18.687157,0.93,1.14,-4.29
18.690234,0.95,1.32,-4.48
18.692757,0.97,1.49,-4.65
18.693653,0.97,1.64,-4.79
18.696005,0.97,1.80,-4.92
18.699280,0.87,2.01,-4.98
18.701019,0.63,2.39,-4.97
18.703707,0.30,2.92,-4.89
18.705523,-0.12,3.57,-4.71
18.709338,-0.57,4.33,-4.36
18.710282,-0.80,5.00,-3.81
18.713235,-0.69,4.99,-3.07
18.715998,-0.33,3.58,-2.10
18.718327,0.13,0.98,-0.94
18.720356,0.44,-1.44,0.00
18.722793,0.40,-2.65,0.47
18.724476,0.28,-2.84,0.47
18.726995,0.23,-2.49,0.17
18.730304,0.27,-1.93,-0.23
18.733904,0.38,-1.24,-0.62
18.734198,0.54,-0.49,-0.99
18.737292,0.70,0.32,-1.37
18.740628,0.88,1.12,-1.82
18.741308,1.00,1.90,-2.37
18.744521,0.98,2.75,-2.98
18.746101,0.81,3.70,-3.61
18.748223,0.59,4.66,-4.13
18.751046,0.44,5.44,-4.37
18.756612,0.39,5.76,-4.38
18.757031,0.41,5.45,-4.18
18.762758,0.52,4.58,-3.88
18.763014,0.68,3.40,-3.61
18.763233,0.79,2.09,-3.39
18.764943,0.83,0.80,-3.19
18.767146,0.82,-0.34,-2.98
18.784939,0.78,-1.21,-2.74
18.785357,0.74,-1.79,-2.50
18.785483,0.70,-2.11,-2.30
18.785588,0.65,-2.25,-2.14
18.785688,0.60,-2.27,-2.07
18.785786,0.56,-2.20,-2.05
18.785892,0.54,-2.09,-2.07
18.786702,0.53,-1.96,-2.13
18.790194,0.53,-1.83,-2.19
18.792360,0.55,-1.74,-2.24
18.793149,0.59,-1.66,-2.28
18.796611,0.62,-1.60,-2.29
18.798054,0.66,-1.54,-2.29
18.800242,0.68,-1.47,-2.26
18.803686,0.70,-1.39,-2.21
18.805673,0.72,-1.30,-2.15
18.808584,0.73,-1.23,-2.07
18.809923,0.73,-1.17,-1.99
18.812741,0.72,-1.12,-1.92
18.814897,0.70,-1.09,-1.84
18.816968,0.67,-1.07,-1.78
18.819438,0.64,-1.05,-1.73
18.821892,0.60,-1.02,-1.68
18.824270,0.57,-0.99,-1.65
18.826894,0.54,-0.93,-1.61
18.829690,0.51,-0.86,-1.58
18.833279,0.48,-0.78,-1.55
18.833582,0.46,-0.70,-1.50
18.837585,0.44,-0.62,-1.46
18.842064,0.42,-0.55,-1.41
18.842530,0.40,-0.50,-1.36
18.850469,0.39,-0.47,-1.32
18.850707,0.38,-0.44,-1.28
18.850882,0.36,-0.43,-1.24
18.851053,0.34,-0.44,-1.22
18.852790,0.32,-0.45,-1.21
18.866179,0.29,-0.46,-1.19
18.866627,0.27,-0.46,-1.19
18.866749,0.24,-0.45,-1.18
18.866852,0.21,-0.43,-1.17
18.866953,0.19,-0.40,-1.17
18.867046,0.17,-0.36,-1.16
18.869033,0.16,-0.32,-1.15
18.873064,0.15,-0.26,-1.15
18.874162,0.14,-0.21,-1.15
18.876160,0.12,-0.15,-1.15
18.879213,0.11,-0.09,-1.16
18.882538,0.10,-0.04,-1.17
18.883334,0.09,0.02,-1.18
18.885732,0.09,0.07,-1.18
18.888571,0.08,0.13,-1.18
18.891951,0.07,0.17,-1.18
18.893692,0.07,0.22,-1.17
18.895220,0.07,0.26,-1.16
18.897635,0.06,0.28,-1.16
18.899863,0.07,0.30,-1.14
18.902329,0.07,0.31,-1.13
18.905448,0.07,0.30,-1.12
18.908028,0.07,0.29,-1.10
18.910694,0.07,0.27,-1.09
18.912874,0.06,0.24,-1.07
18.914129,0.06,0.21,-1.05
18.917526,0.06,0.18,-1.04
18.919950,0.05,0.15,-1.01
18.922089,0.05,0.12,-0.99
18.923504,0.04,0.09,-0.97
18.925897,0.04,0.06,-0.95
18.928433,0.04,0.03,-0.92
18.931804,0.04,0.00,-0.90
18.932953,0.04,-0.03,-0.88
18.936422,0.04,-0.07,-0.86
18.938648,0.04,-0.11,-0.83
18.940883,0.04,-0.15,-0.81
18.942600,0.05,-0.19,-0.79
18.945065,0.06,-0.22,-0.77
18.947266,0.07,-0.26,-0.75
18.949754,0.07,-0.29,-0.74
18.952348,0.08,-0.32,-0.72
18.956718,0.09,-0.34,-0.72
18.957166,0.09,-0.37,-0.71
18.959209,0.10,-0.39,-0.71
18.961792,0.11,-0.41,-0.70
18.964157,0.11,-0.42,-0.70
18.966848,0.12,-0.43,-0.70
18.968738,0.12,-0.44,-0.70
18.975535,0.12,-0.45,-0.70
18.975820,0.13,-0.45,-0.70
18.975906,0.13,-0.45,-0.70
18.978398,0.14,-0.45,-0.71
18.980612,0.14,-0.45,-0.71
18.983717,0.14,-0.45,-0.72
18.985059,0.15,-0.45,-0.72
18.988615,0.15,-0.44,-0.73
18.989854,0.15,-0.43,-0.73
18.993078,0.15,-0.43,-0.74
18.994725,0.15,-0.43,-0.74
18.997284,0.15,-0.43,-0.74
19.000394,0.15,-0.42,-0.74
19.001739,0.15,-0.42,-0.75
19.004345,0.15,-0.42,-0.75
19.006694,0.15,-0.42,-0.75
19.008941,0.15,-0.42,-0.76
19.013916,0.15,-0.42,-0.76
19.014210,0.15,-0.42,-0.77
19.017104,0.15,-0.43,-0.78
