time,gFx,gFy,gFz,TgF
17.843079993,-0.6966,1.3905,-0.9659,1.831
17.849571868,-0.7764,1.7192,-0.9740,2.123
17.849695982,-1.3417,2.0175,-0.9349,2.597
17.854808847,-2.2239,2.0610,-0.9142,3.167
17.854963014,-2.8521,1.7397,-1.1078,3.520
17.855038014,-2.9439,1.2638,-1.2785,3.449
17.856542284,-2.5630,0.9840,-1.2169,3.003
17.859058586,-2.0857,1.1134,-1.1617,2.634
17.863386034,-1.7485,1.6210,-1.3283,2.729
17.864899472,-1.5446,2.2847,-1.6000,3.188
17.866799993,-1.3590,2.7920,-1.7263,3.553
17.869291086,-1.1576,2.9664,-1.6398,3.582
17.871351503,-1.0233,2.8650,-1.4716,3.380
17.874036764,-1.0321,2.6961,-1.3427,3.184
17.875636191,-1.1461,2.6511,-1.3063,3.170
17.878205357,-1.2680,2.8018,-1.3327,3.352
17.880867961,-1.3356,3.1036,-1.3407,3.635
17.883838118,-1.3024,3.4208,-1.2911,3.881
17.889336607,-1.1332,3.6383,-1.2189,4.001
17.889718743,-0.8665,3.7428,-1.1644,4.014
17.889942336,-0.6109,3.7995,-1.1034,4.003
17.893292389,-0.4331,3.8480,-1.0062,4.001
17.895775514,-0.3321,3.8905,-0.9115,4.010
17.898048743,-0.2603,3.9301,-0.8463,4.029
17.89988567,-0.1858,3.9652,-0.8014,4.050
17.903036503,-0.1128,3.9789,-0.7691,4.054
17.905871816,-0.0308,3.9521,-0.7261,4.018
17.906551191,0.0554,3.8669,-0.6751,3.926
17.909205149,0.1380,3.7435,-0.6517,3.802
17.911092441,0.2117,3.6083,-0.6719,3.676
17.913627701,0.2788,3.4811,-0.7154,3.565
17.917927336,0.3345,3.3668,-0.7689,3.470
17.919608274,0.3846,3.2730,-0.8277,3.398
17.921058222,0.4532,3.2071,-0.8922,3.360
17.923015201,0.5750,3.1575,-0.9642,3.351
17.925740566,0.7513,3.1251,-1.0172,3.371
17.928291816,0.9364,3.1002,-1.0321,3.399
17.930981295,1.0985,3.0657,-1.0218,3.413
17.932904107,1.2284,3.0079,-1.0074,3.402
17.935988899,1.3222,2.9324,-0.9984,3.368
17.938457076,1.4215,2.8501,-0.9935,3.336
17.941385722,1.5290,2.7640,-0.9898,3.310
17.943583639,1.6733,2.6731,-1.0086,3.311
17.945669524,1.8559,2.5860,-1.0548,3.353
17.946764211,2.0808,2.5088,-1.0900,3.437
17.950704055,2.3286,2.4395,-1.1271,3.556
17.953666711,2.5725,2.3669,-1.2211,3.703
17.95417692,2.7771,2.2986,-1.3485,3.849
17.957844993,2.9388,2.2307,-1.4521,3.965
17.961566034,3.0897,2.1587,-1.4877,4.052
17.961663639,3.2215,2.0822,-1.4647,4.106
17.964354159,3.3343,1.9848,-1.3888,4.121
17.966095149,3.3854,1.8771,-1.2748,4.075
17.968109993,3.3587,1.7651,-1.1283,3.958
17.970446555,3.2555,1.6476,-0.9723,3.776
17.973604055,3.0543,1.5356,-0.7967,3.510
17.976693222,2.7605,1.4406,-0.6136,3.174
17.978775201,2.3694,1.3751,-0.4393,2.775
17.980137597,1.8752,1.3639,-0.3394,2.343
17.983211086,1.3327,1.4044,-0.4063,1.978
17.985772441,0.8726,1.4782,-0.5523,1.803
17.988358847,0.5950,1.5771,-0.6187,1.796
17.989610982,0.5005,1.7084,-0.5184,1.854
17.993093534,0.5250,1.8625,-0.3321,1.963
17.994534316,0.6077,2.0083,-0.1834,2.106
17.997410409,0.7428,2.1137,-0.1384,2.245
17.999215982,0.9266,2.1655,-0.2034,2.364
18.001792753,1.1332,2.1748,-0.3350,2.475
18.005683847,1.3146,2.1733,-0.4556,2.581
18.006852649,1.4335,2.2024,-0.5088,2.677
18.009902024,1.4875,2.2856,-0.4961,2.772
18.010863066,1.4911,2.4197,-0.4539,2.878
18.013157388,1.4826,2.5901,-0.4173,3.013
18.015794003,1.4892,2.7781,-0.4043,3.178
18.017877649,1.5175,2.9627,-0.4207,3.355
18.021229732,1.5707,3.1190,-0.4605,3.522
18.023129472,1.6418,3.2332,-0.5120,3.662
18.027307388,1.7231,3.3001,-0.5604,3.765
18.027584628,1.8029,3.3319,-0.5853,3.833
18.030132545,1.8708,3.3490,-0.5782,3.879
18.032376347,1.9135,3.3609,-0.5435,3.905
18.03652843,1.9218,3.3731,-0.4781,3.912
18.037051034,1.8894,3.3854,-0.3853,3.896
18.044127597,1.8271,3.3758,-0.2754,3.848
18.044224263,1.7482,3.3285,-0.1719,3.764
18.045822701,1.6520,3.2291,-0.0725,3.628
18.046740566,1.5321,3.0821,-0.0063,3.442
18.049307128,1.3827,2.8941,0.0356,3.208
18.051022597,1.2201,2.6721,0.0808,2.939
18.053409836,1.0770,2.3989,0.0669,2.630
18.056119732,0.9010,2.1523,0.0266,2.333
18.058547909,0.6724,1.9819,0.0400,2.093
18.061469055,0.4397,1.8603,0.0452,1.912
18.063370253,0.1980,1.8317,0.0403,1.843
18.066162493,-0.0359,1.8874,0.0452,1.888
18.070050566,-0.2154,1.9753,0.1040,1.990
18.070242336,-0.3208,2.0512,0.1968,2.085
18.072712753,-0.3619,2.1015,0.2754,2.150
18.074910305,-0.3670,2.1262,0.2954,2.178
18.079019524,-0.3474,2.1308,0.2825,2.177
18.080360461,-0.3155,2.1330,0.2737,2.174
18.083392545,-0.2757,2.1382,0.2708,2.173
18.086237961,-0.2259,2.1450,0.2571,2.172
18.086675461,-0.1631,2.1552,0.2322,2.174
18.089130774,-0.0933,2.1767,0.2031,2.188
18.091818378,-0.0310,2.2109,0.1680,2.218
18.093743586,0.0193,2.2576,0.1221,2.261
18.096831243,0.0625,2.3110,0.0596,2.313
18.098450201,0.1104,2.3628,-0.0103,2.365
18.101811816,0.1668,2.4094,-0.0840,2.417
18.10362067,0.2259,2.4375,-0.1568,2.453
18.106388847,0.2869,2.4324,-0.2412,2.461
18.108258951,0.3516,2.3723,-0.3487,2.423
18.110402753,0.4063,2.2539,-0.4725,2.338
18.113684472,0.4361,2.0947,-0.5914,2.220
18.116949836,0.4183,1.9179,-0.6754,2.076
18.117797961,0.3304,1.7380,-0.7091,1.906
18.120276191,0.1768,1.5614,-0.7069,1.723
18.122647909,-0.0400,1.3883,-0.6878,1.550
18.126314472,-0.3064,1.2086,-0.6683,1.415
18.127127388,-0.5958,1.0255,-0.6597,1.357
18.129951555,-0.8868,0.8309,-0.6778,1.391
18.132241295,-1.1591,0.6214,-0.7340,1.506
18.134873118,-1.4044,0.4143,-0.8180,1.677
18.136732493,-1.6103,0.2195,-0.9056,1.860
18.139879836,-1.7805,0.0630,-0.9750,2.031
18.141310201,-1.9099,-0.0532,-1.0194,2.166
18.145262493,-2.0019,-0.1367,-1.0570,2.268
18.145930826,-2.0595,-0.2036,-1.1014,2.344
18.149769993,-2.0705,-0.2818,-1.1432,2.382
18.152702649,-2.0507,-0.3858,-1.1576,2.386
18.152858534,-2.0227,-0.5184,-1.1212,2.370
18.159274576,-2.0117,-0.6685,-1.0370,2.360
18.159368326,-2.0180,-0.8248,-0.9376,2.373
18.16052218,-2.0393,-0.9789,-0.8385,2.412
18.162526607,-2.0590,-1.1293,-0.7457,2.464
18.166539941,-2.0705,-1.2694,-0.6641,2.518
18.167947076,-2.0769,-1.3917,-0.5975,2.570
18.169528326,-2.0700,-1.4865,-0.5596,2.609
18.173290201,-2.0503,-1.5544,-0.5472,2.630
18.174632388,-2.0095,-1.6007,-0.5562,2.629
18.176605097,-1.9409,-1.6315,-0.5701,2.599
18.178965513,-1.8554,-1.6459,-0.5853,2.548
18.181909732,-1.7507,-1.6491,-0.6048,2.480
18.185403534,-1.6188,-1.6457,-0.6270,2.392
18.187030566,-1.4616,-1.6357,-0.6431,2.286
18.188912076,-1.2821,-1.6254,-0.6375,2.166
18.191404263,-1.0902,-1.6122,-0.5953,2.035
18.193562024,-0.9032,-1.5976,-0.5098,1.905
18.195841295,-0.7364,-1.5827,-0.3985,1.791
18.198331399,-0.6055,-1.5663,-0.2796,1.702
18.201864003,-0.5040,-1.5592,-0.1751,1.648
18.202727649,-0.4200,-1.5619,-0.1060,1.621
18.207708065,-0.3413,-1.5734,-0.0762,1.612
18.207792857,-0.2681,-1.5834,-0.0701,1.607
18.211162024,-0.2002,-1.5768,-0.0684,1.591
18.212595409,-0.1384,-1.5451,-0.0647,1.553
18.214819628,-0.0718,-1.4955,-0.0549,1.498
18.217819993,0.0000,-1.4306,-0.0410,1.431
18.219308326,0.0772,-1.3556,-0.0203,1.358
18.222072232,0.1531,-1.2750,0.0054,1.284
18.226318638,0.2273,-1.1945,0.0269,1.216
18.226397753,0.3062,-1.1210,0.0481,1.163
18.231153013,0.3941,-1.0553,0.0813,1.129
18.231227076,0.4815,-1.0074,0.1253,1.124
18.234213378,0.5457,-0.9593,0.1743,1.117
18.236273847,0.5792,-0.9056,0.2190,1.097
18.238499003,0.5809,-0.8504,0.2547,1.061
18.240604784,0.5682,-0.7950,0.2803,1.017
18.242892336,0.5460,-0.7447,0.2937,0.969
18.246355149,0.5257,-0.6944,0.2991,0.921
18.248640722,0.5096,-0.6458,0.3011,0.876
18.251354993,0.4976,-0.5950,0.3028,0.833
18.25360067,0.4954,-0.5423,0.3045,0.795
18.260207128,0.5008,-0.4861,0.3042,0.761
18.260297753,0.4998,-0.4197,0.3111,0.723
18.260372857,0.4673,-0.3426,0.3472,0.676
18.262804368,0.3955,-0.2669,0.4034,0.625
18.266508534,0.2925,-0.1890,0.4546,0.573
18.267095618,0.1724,-0.1130,0.4825,0.525
18.269170357,0.0474,-0.0315,0.4754,0.479
18.271654628,-0.0737,0.0566,0.4256,0.436
18.274222701,-0.1775,0.1533,0.3570,0.427
18.276579472,-0.2591,0.2493,0.2996,0.468
18.278772701,-0.3243,0.3467,0.2620,0.542
18.281843274,-0.3894,0.4483,0.2322,0.638
18.284121607,-0.4566,0.5355,0.2100,0.734
18.287983118,-0.5135,0.5875,0.1646,0.797
18.28824744,-0.6231,0.6629,0.0046,0.910
18.291901868,-0.7962,0.7613,-0.2097,1.121
18.294210565,-0.8712,0.8236,-0.3377,1.245
18.295776034,-0.9537,0.9452,-0.2527,1.366
18.297774836,-1.1737,1.1307,-0.1082,1.633
18.30009869,-1.4657,1.2885,-0.1004,1.954
18.303927909,-1.7118,1.3964,-0.1472,2.214
18.306235201,-1.9211,1.4716,-0.1748,2.426
18.308768065,-2.1733,1.5453,-0.2046,2.675
18.310579993,-2.5051,1.6513,-0.2874,3.014
18.312492388,-2.8748,1.8056,-0.4488,3.424
18.314625201,-3.2171,2.0024,-0.6851,3.851
18.317483586,-3.4762,2.2163,-0.9593,4.233
18.321787076,-3.6405,2.4236,-1.2162,4.539
18.322045513,-3.7409,2.6094,-1.4337,4.781
18.327934524,-3.8087,2.7513,-1.6193,4.970
18.328025513,-3.8332,2.8262,-1.7704,5.081
18.329574263,-3.8100,2.8465,-1.8727,5.111
18.330949055,-3.7379,2.8694,-1.9060,5.083
18.334124576,-3.6139,2.9268,-1.8669,5.011
18.336800826,-3.4217,2.9993,-1.7831,4.887
18.339336503,-3.1346,3.0443,-1.7033,4.690
18.34038817,-2.7447,3.0269,-1.6430,4.404
18.342996555,-2.2539,2.9192,-1.5688,4.008
18.346500409,-1.6948,2.7159,-1.4711,3.523
18.348694472,-1.1439,2.4356,-1.3722,3.020
18.352590461,-0.6998,2.1247,-1.2760,2.575
18.35280317,-0.4446,1.8151,-1.2006,2.221
18.36079192,-0.4219,1.5055,-1.1239,1.926
18.360889315,-0.6402,1.2142,-0.9752,1.684
18.360967857,-1.0538,0.9564,-0.7008,1.586
18.362312024,-1.6032,0.7596,-0.3616,1.811
18.36678968,-2.2231,0.6492,-0.1546,2.321
18.366873795,-2.8272,0.6373,-0.2417,2.908
18.36918994,-3.2159,0.6636,-0.5181,3.324
18.371592284,-3.2530,0.6212,-0.6553,3.376
18.37378218,-3.0699,0.4830,-0.3504,3.127
18.376610201,-2.9703,0.2847,0.2898,2.998
18.378432805,-3.2259,0.1524,0.7713,3.320
18.381320253,-3.6342,0.0986,0.8099,3.725
18.384130618,-3.8593,0.0886,0.7110,3.925
18.387030305,-3.8676,0.1514,0.7120,3.935
18.388988534,-3.7504,0.2837,0.7911,3.843
18.390544368,-3.5160,0.4156,0.9286,3.660
18.393098795,-3.1866,0.4847,1.1031,3.407
18.395808065,-2.7913,0.4939,1.2064,3.081
18.397651399,-2.3796,0.4920,1.1490,2.688
18.401173795,-1.9892,0.5237,0.9767,2.277
18.403420305,-1.6169,0.5630,0.7960,1.888
18.40650744,-1.2741,0.5611,0.5210,1.486
18.406601399,-0.9493,0.5303,-0.0740,1.090
18.410740826,-0.5997,0.5120,-0.3277,0.854
18.411927545,-0.2820,0.5682,-0.3076,0.705
18.414339576,-0.2088,0.8604,-0.8514,1.228
18.417667024,-0.3792,1.5341,-2.0175,2.563
18.419188326,-0.6732,2.4612,-4.4282,5.111
18.421601815,-0.8485,3.5453,-6.9428,7.842
18.424592492,-0.3399,4.8242,-7.7354,9.123
18.425822649,1.7155,5.8180,-7.6629,9.773
18.430499888,5.2041,5.8829,-3.9203,8.778
18.431017649,6.3481,5.1929,0.6705,8.229
18.434627961,3.6710,4.6726,2.2971,6.371
18.435146347,0.3912,4.7371,0.8226,4.824
18.437786451,-2.2703,4.9685,-0.9303,5.541
18.440252388,-4.2497,4.8154,-0.1939,6.425
18.442400617,-5.7276,4.5903,4.1450,8.430
18.446351034,-6.6684,4.3171,7.0036,10.590
18.448281659,-6.8239,3.7428,7.2659,10.647
18.449389003,-5.8461,2.5481,5.5992,8.486
18.452102909,-4.3042,0.7789,4.1677,6.042
18.45575843,-2.6787,-1.2850,2.7083,4.020
18.456618951,-1.0094,-3.1571,0.3907,3.337
18.459345305,-0.2830,-3.9887,-2.5972,4.768
18.461968274,-1.6266,-3.1952,-3.9381,5.326
18.46515119,-3.6478,-1.6520,-2.9141,4.953
18.465954003,-4.5740,-0.3748,-0.4053,4.607
18.468618326,-3.8051,0.1858,1.2540,4.011
18.470784003,-2.1272,-0.0100,0.5245,2.191
18.473119784,-1.4423,0.0798,-0.9659,1.738
18.475862857,-2.5762,0.8575,-1.9482,3.342
18.478181086,-4.8020,1.6991,-2.7854,5.806
18.48036192,-6.8821,2.1660,-3.1282,7.864
18.482677492,-7.6946,2.0503,-2.2978,8.288
18.486206972,-7.0859,1.1783,-1.2032,7.283
18.488460722,-5.0877,-0.1450,-1.0658,5.200
18.490841815,-2.7420,-1.0506,-1.8203,3.455
18.492417701,-1.3060,-0.8277,-2.1853,2.677
18.495514055,-1.0763,0.3152,-1.5844,1.941
18.497087024,-1.1088,1.6000,-0.7699,2.093
18.499743482,-0.6695,2.4458,-0.6990,2.630
18.50153192,0.0706,2.7542,-1.4630,3.119
18.505179367,0.3238,2.7679,-1.8310,3.334
18.50671119,-0.0606,2.5210,-1.5246,2.947
18.509137024,-0.7401,2.0720,-1.1818,2.497
18.511872232,-1.4193,1.5907,-0.9530,2.335
18.513672909,-1.9773,1.2909,-0.8475,2.509
18.516072492,-2.4351,1.3722,-1.0558,2.988
18.518773534,-2.7976,1.9038,-1.5441,3.720
18.521667232,-2.8311,2.6255,-1.9392,4.321
18.523844888,-2.4890,3.1551,-1.9406,4.463
18.526186763,-1.9111,3.3280,-1.7167,4.204
18.528451242,-1.2824,3.2660,-1.5622,3.841
18.530098586,-0.7757,3.1925,-1.5575,3.636
18.532523117,-0.4932,3.2528,-1.6230,3.668
18.535669836,-0.4151,3.4427,-1.6423,3.837
18.537876295,-0.4297,3.6473,-1.5358,3.981
18.544898586,-0.4158,3.7587,-1.3793,4.025
18.54499468,-0.3384,3.7768,-1.3038,4.010
18.545958742,-0.2288,3.7790,-1.2824,3.997
18.546951295,-0.1450,3.8468,-1.2374,4.044
18.549323795,-0.1174,4.0063,-1.1661,4.174
18.551946295,-0.1240,4.2082,-1.0946,4.350
18.553828586,-0.1389,4.3662,-1.0316,4.489
18.556565774,-0.1607,4.4047,-0.9591,4.511
18.559706295,-0.1682,4.2995,-0.8499,4.386
18.561280565,-0.1323,4.0651,-0.7259,4.132
18.564164003,-0.0427,3.7765,-0.6253,3.828
18.566006347,0.1006,3.5121,-0.5587,3.558
18.568220565,0.2813,3.3399,-0.5355,3.394
18.57298593,0.5084,3.2750,-0.5440,3.359
18.573207388,0.7960,3.2828,-0.5638,3.425
18.576487857,1.1027,3.3141,-0.6175,3.547
18.577866034,1.3683,3.3233,-0.7159,3.665
18.581009888,1.6015,3.2970,-0.7982,3.751
18.58362119,1.8417,3.2359,-0.8534,3.820
18.58663343,2.0771,3.1507,-0.9417,3.890
18.589709784,2.3374,3.0294,-1.0619,3.971
18.58981744,2.6353,2.8687,-1.1735,4.068
18.592897597,2.9610,2.6670,-1.2509,4.177
18.594282232,3.2789,2.4456,-1.2794,4.286
18.59729343,3.5477,2.2327,-1.2367,4.370
18.599081972,3.7345,2.0505,-1.1551,4.414
18.602000305,3.7973,1.9086,-1.0802,4.385
18.604529732,3.7416,1.8039,-1.0489,4.284
18.606219211,3.6244,1.7265,-1.0858,4.159
18.609324784,3.4947,1.6781,-1.1117,4.033
18.610799576,3.3595,1.6628,-1.0585,3.895
18.613242128,3.2115,1.6481,-0.9422,3.731
18.615629524,3.0350,1.6012,-0.8045,3.525
18.61813619,2.8143,1.5087,-0.6390,3.256
18.621309263,2.5547,1.3981,-0.4595,2.948
18.622993274,2.2302,1.3224,-0.2871,2.609
18.625745878,1.8632,1.2968,-0.1470,2.275
18.628358847,1.4989,1.3009,-0.0794,1.986
18.630972805,1.1993,1.3136,-0.0725,1.780
18.632884888,0.9879,1.3297,-0.0613,1.658
18.636054055,0.8324,1.3671,0.0142,1.601
18.637045253,0.6627,1.4389,0.1084,1.588
18.640774003,0.4507,1.5456,0.1177,1.614
18.643680149,0.2190,1.6559,-0.0381,1.671
18.645662909,0.0471,1.7416,-0.3531,1.778
18.646826867,0.0095,1.7941,-0.7095,1.929
18.648609419,0.1079,1.8444,-0.9627,2.083
18.650973899,0.2698,1.9372,-1.0504,2.220
18.653253742,0.4280,2.0852,-1.0130,2.357
18.657095409,0.5525,2.2712,-0.9195,2.512
18.659103951,0.6568,2.4656,-0.8180,2.679
18.660677336,0.7701,2.6377,-0.7345,2.844
18.663908013,0.9176,2.7691,-0.6903,2.998
18.666338326,1.0990,2.8555,-0.6890,3.136
18.668228482,1.2977,2.9053,-0.7115,3.261
18.671128638,1.4984,2.9297,-0.7235,3.369
18.67270843,1.6733,2.9341,-0.6983,3.449
18.674692492,1.7995,2.9402,-0.6353,3.505
18.677143222,1.8630,2.9673,-0.5372,3.545
18.679745982,1.8652,3.0220,-0.4126,3.575
18.682197753,1.8234,3.0926,-0.2791,3.601
18.687577232,1.7507,3.1683,-0.1675,3.624
18.688042597,1.6598,3.2315,-0.0911,3.634
18.690248638,1.5727,3.2647,-0.0510,3.624
18.69185244,1.4943,3.2513,-0.0811,3.579
18.694467961,1.4020,3.2096,-0.1223,3.505
18.697088847,1.2931,3.1370,-0.1621,3.397
18.699060357,1.1669,3.0408,-0.1858,3.262
18.701219576,1.0228,2.9434,-0.1599,3.120
18.70378843,0.8758,2.8355,-0.0708,2.969
18.706716034,0.7291,2.7200,0.0549,2.817
18.708375565,0.5789,2.5972,0.1795,2.667
18.710291451,0.4266,2.4790,0.2681,2.530
18.71286869,0.2796,2.3674,0.3155,2.405
18.715415617,0.1548,2.2693,0.3284,2.298
18.717747753,0.0630,2.1865,0.3223,2.211
18.720409159,0.0078,2.1174,0.3064,2.139
18.723297388,-0.0056,2.0686,0.2945,2.089
18.727165409,0.0127,2.0388,0.2976,2.060
18.72768244,0.0481,2.0297,0.3194,2.055
18.72900619,0.0906,2.0354,0.3479,2.067
18.731385305,0.1382,2.0503,0.3721,2.088
18.734432388,0.1980,2.0642,0.3743,2.107
18.737021347,0.2703,2.0676,0.3553,2.115
18.739051034,0.3614,2.0588,0.3230,2.115
18.741196972,0.4654,2.0429,0.2884,2.115
18.743350409,0.5721,2.0256,0.2581,2.121
18.746434419,0.6693,2.0171,0.2388,2.139
18.748507961,0.7511,2.0202,0.2200,2.167
18.754132857,0.8223,2.0319,0.1980,2.201
18.754287597,0.8946,2.0415,0.1651,2.235
18.760591555,0.9779,2.0388,0.1250,2.265
18.760682284,1.0648,2.0205,0.0874,2.286
18.760755982,1.1425,1.9885,0.0562,2.294
18.762616763,1.1918,1.9499,0.0349,2.286
18.765834992,1.2025,1.9079,0.0171,2.255
18.767008274,1.1678,1.8466,-0.0034,2.185
18.770849472,1.0887,1.7455,-0.0168,2.057
18.771814159,0.9574,1.5837,-0.0230,1.851
18.775141399,0.7454,1.3707,-0.0205,1.560
18.777459107,0.4236,1.1383,-0.0271,1.215
18.778841659,-0.0015,0.9452,-0.0747,0.948
18.781233586,-0.4747,0.8372,-0.2000,0.983
18.785720513,-0.9178,0.8014,-0.4078,1.285
18.785958847,-1.2723,0.8050,-0.6451,1.638
18.789063274,-1.5021,0.8131,-0.8438,1.905
18.792408847,-1.6501,0.8082,-0.9720,2.079
18.793622024,-1.7338,0.7689,-1.0348,2.161
18.796232597,-1.7985,0.6790,-1.0633,2.197
18.798171503,-1.8576,0.5335,-1.0914,2.220
18.801099472,-1.9165,0.3421,-1.1278,2.250
18.803829211,-1.9484,0.1096,-1.1634,2.272
18.806427805,-1.9399,-0.1343,-1.1810,2.275
18.807677649,-1.9145,-0.3584,-1.1583,2.266
18.810416607,-1.8959,-0.5442,-1.1019,2.259
18.813072284,-1.8979,-0.6993,-1.0260,2.268
18.814711242,-1.9209,-0.8382,-0.9540,2.303
18.817635044,-1.9550,-0.9789,-0.9034,2.366
18.819631711,-1.9924,-1.1212,-0.8729,2.447
18.821834367,-2.0329,-1.2567,-0.8560,2.539
18.827626399,-2.0698,-1.3671,-0.8338,2.617
18.827851972,-2.0942,-1.4445,-0.8087,2.669
18.829280617,-2.1006,-1.4914,-0.7808,2.692
18.832919836,-2.0849,-1.5114,-0.7681,2.687
18.834362544,-2.0437,-1.5182,-0.7899,2.666
18.83711843,-1.9716,-1.5187,-0.8490,2.630
18.838468794,-1.8627,-1.5065,-0.9037,2.560
18.842504888,-1.7143,-1.4843,-0.9132,2.445
18.843021763,-1.5426,-1.4594,-0.8553,2.289
18.846082909,-1.3654,-1.4369,-0.7464,2.118
18.847812232,-1.2079,-1.4237,-0.6226,1.968
18.850623794,-1.0863,-1.4240,-0.5291,1.868
18.853575044,-0.9972,-1.4406,-0.4883,1.819
18.855925253,-0.9237,-1.4701,-0.4927,1.805
18.859825096,-0.8404,-1.5043,-0.5159,1.799
18.859918482,-0.7332,-1.5343,-0.5269,1.780
18.863827701,-0.6031,-1.5436,-0.5049,1.732
18.865887336,-0.4668,-1.5258,-0.4585,1.660
18.868561138,-0.3340,-1.4843,-0.3987,1.573
18.869220774,-0.2044,-1.4293,-0.3435,1.484
18.871323534,-0.0784,-1.3776,-0.3020,1.412
18.87549343,0.0422,-1.3366,-0.2593,1.362
18.877548846,0.1433,-1.2955,-0.2136,1.321
18.879940409,0.2114,-1.2421,-0.1685,1.271
18.881042492,0.2434,-1.1759,-0.1318,1.208
18.883602701,0.2569,-1.1051,-0.1099,1.140
18.885879003,0.2652,-1.0392,-0.1011,1.077
18.889126711,0.2793,-0.9762,-0.0984,1.020
18.891168586,0.2908,-0.9100,-0.0923,0.960
18.894104628,0.2969,-0.8404,-0.0808,0.895
18.895135721,0.3045,-0.7686,-0.0628,0.829
18.897545305,0.3059,-0.7042,-0.0356,0.769
18.899967024,0.3008,-0.6470,-0.0032,0.714
18.902467596,0.2796,-0.5980,0.0293,0.661
18.908859263,0.2439,-0.5535,0.0554,0.607
18.909086659,0.1956,-0.5162,0.0596,0.555
18.910349315,0.1453,-0.4810,0.0491,0.505
18.912730201,0.1091,-0.4466,0.0464,0.462
18.915270044,0.0967,-0.4136,0.0630,0.429
18.916448117,0.0925,-0.3709,0.0886,0.392
18.919808586,0.0679,-0.3050,0.1311,0.339
18.921616919,0.0093,-0.2295,0.1868,0.296
18.925440774,-0.0615,-0.1621,0.2293,0.287
18.927976971,-0.1309,-0.0969,0.2483,0.297
18.928343951,-0.1878,-0.0286,0.2517,0.315
18.930745721,-0.2354,0.0464,0.2498,0.346
18.934186867,-0.2798,0.1372,0.2471,0.398
18.936928899,-0.3413,0.2461,0.2488,0.489
18.937960044,-0.4158,0.3521,0.2268,0.590
18.941884888,-0.4832,0.4400,0.1824,0.678
18.946078951,-0.5359,0.5142,0.1343,0.755
18.946179888,-0.5750,0.5757,0.0833,0.818
18.948080096,-0.6111,0.6336,0.0418,0.881
18.951028899,-0.6519,0.6903,0.0308,0.950
18.952291451,-0.6939,0.7181,0.0364,0.999
18.954981242,-0.8673,0.7789,-0.0730,1.168
18.95674119,-1.1429,0.8353,-0.3094,1.449
18.960274784,-1.3053,0.8607,-0.4314,1.622
18.96144718,-1.4748,0.9798,-0.3169,1.799
18.967026763,-1.7248,1.1573,-0.2071,2.087
18.967118274,-1.9553,1.3153,-0.2940,2.375
18.969234836,-2.1135,1.5043,-0.4708,2.637
18.97274369,-2.2539,1.7673,-0.6707,2.942
18.974195669,-2.4326,2.0942,-0.8766,3.327
18.976110357,-2.6673,2.4607,-1.0973,3.791
18.978891711,-2.9568,2.8101,-1.3371,4.293
18.981763274,-3.2945,3.0731,-1.5954,4.779
18.983002232,-3.6224,3.1876,-1.8378,5.163
18.985496867,-3.8654,3.1346,-2.0295,5.375
18.988762805,-3.9882,2.9710,-2.1069,5.401
18.990707492,-4.0129,2.8113,-2.0185,5.299
18.992891555,-3.9320,2.7154,-1.8176,5.113
18.994676399,-3.7257,2.6509,-1.6156,4.850
18.99708744,-3.3758,2.5874,-1.4919,4.507
18.999604784,-2.8858,2.5193,-1.4271,4.088
19.001986815,-2.3020,2.4211,-1.4018,3.623
19.006458117,-1.6913,2.2671,-1.4174,3.164
19.006561815,-1.0980,2.0637,-1.4484,2.750
19.010072701,-0.5831,1.8303,-1.4516,2.408
19.011761086,-0.2239,1.5702,-1.3764,2.100
19.013659159,-0.1079,1.2946,-1.1632,1.744
19.017517596,-0.2935,1.0231,-0.8016,1.332
19.020110513,-0.8121,0.8387,-0.4859,1.265
19.022154836,-1.5993,0.8038,-0.5735,1.880
19.023293378,-2.2993,0.8602,-1.0702,2.678
19.025824159,-2.5681,0.9085,-1.4862,3.103
19.02874744,-2.4644,0.8751,-1.3993,2.966
19.030558794,-2.3044,0.7569,-0.8536,2.571
19.033044211,-2.3335,0.5858,-0.2163,2.416
19.035841399,-2.5564,0.3946,0.2266,2.597
19.038345201,-2.8848,0.2417,0.4119,2.924
19.042441399,-3.2489,0.1902,0.4151,3.281
19.04253468,-3.5563,0.2385,0.3750,3.584
19.045733534,-3.7228,0.3235,0.4158,3.760
19.046930201,-3.7313,0.3870,0.5484,3.791
19.050233742,-3.5997,0.4190,0.7354,3.698
19.052346451,-3.3397,0.4244,0.9432,3.496
19.056034732,-2.9390,0.4163,1.0924,3.163
19.056719471,-2.4451,0.4275,1.1215,2.724
19.06389968,-1.9360,0.4793,1.0350,2.247
19.063992596,-1.4743,0.5679,0.8741,1.806
19.064066503,-1.1031,0.6744,0.5508,1.405
19.067120565,-0.7640,0.7782,0.0432,1.091
19.068359263,-0.4273,0.9146,-0.0979,1.014
19.070660565,-0.1516,1.0885,-0.1536,1.110
19.074659576,-0.0606,1.4171,-0.4708,1.495
19.076869836,-0.1143,1.9804,-1.1498,2.293
19.079042596,-0.3162,2.6993,-3.0093,4.055
19.080582023,-0.5040,3.5931,-5.9054,6.931
19.083608638,-0.2215,4.9048,-7.4644,8.934
19.085848326,1.1171,6.4216,-7.5826,9.999
19.089282023,3.9894,7.2603,-3.7103,9.077
