time,gFx,gFy,gFz,TgF
21.31554994,-0.3882,1.3041,-0.0061,1.361
21.317780877,-0.3960,1.3698,-0.0112,1.426
21.320163325,-0.4090,1.4398,-0.0293,1.497
21.32244218,-0.4234,1.5104,-0.0591,1.570
21.325831398,-0.4363,1.5824,-0.0864,1.644
21.328023221,-0.4424,1.6559,-0.1028,1.717
21.330630044,-0.4476,1.7275,-0.1006,1.787
21.331920669,-0.4524,1.7922,-0.0735,1.850
21.334430565,-0.4634,1.8425,-0.0156,1.900
21.336631502,-0.5049,1.8713,0.0496,1.939
21.341785409,-0.5901,1.8708,0.0647,1.963
21.341997857,-0.7149,1.8249,-0.0361,1.960
21.344025825,-0.8209,1.7275,-0.2588,1.930
21.347719627,-0.8468,1.6112,-0.4988,1.887
21.350911919,-0.7821,1.5243,-0.6221,1.823
21.351044367,-0.6614,1.4997,-0.5738,1.737
21.353661711,-0.5486,1.5424,-0.4261,1.692
21.355781242,-0.4634,1.6210,-0.2959,1.712
21.358169055,-0.3977,1.7099,-0.2400,1.772
21.361742909,-0.3413,1.7892,-0.2578,1.840
21.362813377,-0.3052,1.8510,-0.3355,1.906
21.365009888,-0.3079,1.9074,-0.4544,1.985
21.367269471,-0.3611,1.9567,-0.6158,2.083
21.369969107,-0.4402,1.9709,-0.7884,2.168
21.37278468,-0.4913,1.9313,-0.8724,2.175
21.374919002,-0.4974,1.8364,-0.7784,2.056
21.377258534,-0.5032,1.7074,-0.5125,1.852
21.38083218,-0.5604,1.5756,-0.1778,1.682
21.382297336,-0.6639,1.4469,0.1152,1.596
21.385091867,-0.7742,1.3261,0.3062,1.566
21.387041502,-0.8509,1.2133,0.3770,1.529
21.388689107,-0.8758,1.1256,0.3262,1.463
21.392786555,-0.8526,1.0812,0.1812,1.389
21.394891659,-0.7913,1.0858,-0.0029,1.344
21.396277388,-0.7154,1.1388,-0.1929,1.359
21.398125252,-0.6722,1.2247,-0.3719,1.446
21.400647284,-0.6910,1.3287,-0.5357,1.591
21.402927232,-0.7767,1.4313,-0.6695,1.761
21.405302596,-0.9124,1.5102,-0.7523,1.918
21.407631763,-1.0729,1.5610,-0.7811,2.049
21.411405357,-1.2306,1.5661,-0.7747,2.137
21.412506034,-1.3644,1.5192,-0.7428,2.173
21.414795096,-1.4709,1.4330,-0.7144,2.174
21.41813494,-1.5529,1.3158,-0.6976,2.152
21.4203977,-1.6156,1.1825,-0.6766,2.113
21.421789315,-1.6576,1.0663,-0.6348,2.071
21.426483898,-1.6943,0.9957,-0.5648,2.045
21.426924263,-1.7250,0.9806,-0.4715,2.039
21.429831086,-1.7324,1.0104,-0.3777,2.041
21.433447648,-1.7126,1.0672,-0.2906,2.039
21.433932909,-1.6708,1.1354,-0.2168,2.032
21.436543325,-1.6103,1.2023,-0.1685,2.017
21.440835044,-1.5407,1.2584,-0.1443,1.995
21.441033586,-1.4716,1.2970,-0.1380,1.966
21.443152075,-1.4052,1.3073,-0.1367,1.924
21.445648429,-1.3610,1.2821,-0.1333,1.875
21.449560825,-1.3590,1.2362,-0.1253,1.841
21.451609575,-1.4052,1.1774,-0.1160,1.837
21.453762179,-1.4921,1.1124,-0.1028,1.864
21.455028534,-1.6047,1.0428,-0.0872,1.916
21.459045513,-1.7324,0.9745,-0.0781,1.989
21.461360565,-1.8559,0.9095,-0.0742,2.068
21.463487284,-1.9636,0.8433,-0.0850,2.139
21.464605096,-2.0381,0.8072,-0.1665,2.198
21.466982804,-2.0561,0.8595,-0.2896,2.247
21.469580617,-1.9687,1.0067,-0.3484,2.238
21.4716952,-1.7575,1.1969,-0.3108,2.149
21.474152492,-1.4076,1.4079,-0.1836,1.999
21.478676711,-0.9273,1.6843,0.0134,1.923
21.480715825,-0.2710,2.0590,0.1192,2.080
21.482722648,0.6531,2.4839,0.0376,2.569
21.483639211,1.8337,2.9168,-0.0698,3.446
21.486214471,3.1231,3.3390,0.0598,4.572
21.488967804,4.4189,3.7318,0.4996,5.805
21.492969471,5.5721,3.9577,1.0860,6.920
21.493165825,6.4860,3.8944,1.5546,7.723
21.496282336,6.8410,3.5446,1.7626,7.904
21.498057232,6.4037,2.9654,1.7079,7.261
21.500247648,5.2630,2.2734,1.4875,5.923
21.50358994,3.6622,1.6550,1.2308,4.203
21.507048742,1.8239,1.2780,1.0062,2.444
21.510978273,-0.1077,1.1788,0.6776,1.364
21.511304679,-1.8508,1.1764,0.1113,2.196
21.512219263,-3.0660,1.1058,-0.4590,3.291
21.514487388,-3.7877,1.0243,-0.7103,3.988
21.516821346,-4.2060,1.0406,-0.4886,4.360
21.520289784,-4.4516,1.1256,-0.0527,4.592
21.521445669,-4.4353,1.1837,0.2942,4.600
21.527500877,-4.0837,1.1613,0.3807,4.263
21.527766763,-3.4508,1.0619,0.1702,3.614
21.529804159,-2.6206,0.9085,-0.1897,2.780
21.536140721,-1.7267,0.7366,-0.5169,1.947
21.536535982,-0.9479,0.5926,-0.7240,1.332
21.536684523,-0.4493,0.5106,-0.8297,1.073
21.538915982,-0.2788,0.4915,-0.8914,1.055
21.540800877,-0.3689,0.5042,-0.9750,1.158
21.542878169,-0.5735,0.5408,-1.0780,1.335
21.546821398,-0.7774,0.6014,-1.1754,1.532
21.548321971,-0.9322,0.6898,-1.2406,1.698
21.550717544,-1.0411,0.8006,-1.2653,1.824
21.552689211,-1.1149,0.9173,-1.2577,1.915
21.554819732,-1.1774,1.0309,-1.2272,1.989
21.55785244,-1.2462,1.1276,-1.1608,2.043
21.560794054,-1.3285,1.1854,-1.0692,2.077
21.562695252,-1.4381,1.1884,-0.9837,2.109
21.56424645,-1.5390,1.1456,-0.9303,2.132
21.566576502,-1.6056,1.0926,-0.8949,2.138
21.568920929,-1.6252,1.0848,-0.8270,2.122
21.571518794,-1.5866,1.1266,-0.6973,2.067
21.57363744,-1.4955,1.1818,-0.5342,1.980
21.577549732,-1.3761,1.2150,-0.3692,1.872
21.580422909,-1.2465,1.2189,-0.2315,1.759
21.581025044,-1.1134,1.2062,-0.1294,1.647
21.584084367,-0.9793,1.2006,-0.0601,1.551
21.585886659,-0.8394,1.2123,-0.0254,1.475
21.587855773,-0.6905,1.2360,-0.0222,1.416
21.590370773,-0.5323,1.2579,-0.0418,1.367
21.594172179,-0.3670,1.2802,-0.0769,1.334
21.595941711,-0.2188,1.2960,-0.1245,1.320
21.598773794,-0.1074,1.2958,-0.1751,1.312
21.600300252,-0.0520,1.2853,-0.2268,1.306
21.602176711,-0.0518,1.2550,-0.2835,1.288
21.604657388,-0.0874,1.2101,-0.3365,1.259
21.607444732,-0.1387,1.1576,-0.3675,1.222
21.609654992,-0.1997,1.1061,-0.3660,1.182
21.611774992,-0.2837,1.0736,-0.3399,1.161
21.614174263,-0.3892,1.0692,-0.3094,1.179
21.617532544,-0.5042,1.0841,-0.2915,1.231
21.620883898,-0.6173,1.1092,-0.2954,1.303
21.621297388,-0.7188,1.1339,-0.3245,1.381
21.623497596,-0.8026,1.1503,-0.3692,1.450
21.627442075,-0.8695,1.1622,-0.4100,1.508
21.628582804,-0.9186,1.1698,-0.4356,1.550
21.631051294,-0.9461,1.1715,-0.4468,1.571
21.634522284,-0.9518,1.1627,-0.4517,1.569
21.635340096,-0.9320,1.1407,-0.4642,1.544
21.638392961,-0.8863,1.1056,-0.4813,1.496
21.643026294,-0.8216,1.0663,-0.4974,1.435
21.643268898,-0.7408,1.0296,-0.5142,1.369
21.646206763,-0.6487,1.0082,-0.5359,1.313
21.648284315,-0.5523,0.9977,-0.5550,1.268
21.653821242,-0.4581,1.0016,-0.5621,1.236
21.654043429,-0.3572,1.0189,-0.5577,1.215
21.654611502,-0.2537,1.0321,-0.5452,1.194
21.657681086,-0.1450,1.0389,-0.5325,1.176
21.661301138,-0.0359,1.0340,-0.5159,1.156
21.661497336,0.0713,1.0226,-0.4922,1.137
21.664447075,0.1778,1.0118,-0.4568,1.124
21.666329419,0.2749,0.9972,-0.4112,1.113
21.668672544,0.3623,0.9867,-0.3562,1.110
21.672109575,0.4336,0.9842,-0.2959,1.115
21.67459895,0.4888,0.9901,-0.2469,1.131
21.676762284,0.5232,0.9969,-0.2239,1.148
21.678578065,0.5320,1.0025,-0.2251,1.157
21.68085244,0.5242,1.0040,-0.2376,1.157
21.682718117,0.4952,1.0104,-0.2422,1.151
21.685103534,0.4480,1.0191,-0.2276,1.136
21.6874752,0.3924,1.0336,-0.2041,1.124
21.690492596,0.3304,1.0462,-0.1834,1.112
21.692565877,0.2671,1.0553,-0.1738,1.102
21.695420721,0.2017,1.0563,-0.1765,1.090
21.697480565,0.1397,1.0480,-0.1812,1.073
21.700780617,0.0903,1.0326,-0.1895,1.054
21.701748013,0.0579,1.0121,-0.1980,1.033
21.705203638,0.0378,0.9889,-0.2017,1.010
21.707321346,0.0251,0.9708,-0.1961,0.991
21.709749263,0.0198,0.9559,-0.1848,0.974
21.711515825,0.0251,0.9471,-0.1795,0.964
21.718497804,0.0393,0.9439,-0.1841,0.963
21.718631086,0.0544,0.9437,-0.1970,0.966
21.718822388,0.0732,0.9408,-0.2092,0.967
21.720789263,0.0921,0.9356,-0.2112,0.964
21.723647336,0.1128,0.9300,-0.2092,0.960
21.725574731,0.1309,0.9264,-0.2154,0.960
21.72803744,0.1428,0.9286,-0.2234,0.966
21.730817804,0.1531,0.9312,-0.2288,0.971
21.73246369,0.1636,0.9342,-0.2346,0.977
21.735063377,0.1687,0.9376,-0.2451,0.984
21.737584575,0.1619,0.9408,-0.2464,0.986
21.74050369,0.1563,0.9386,-0.2259,0.978
21.743850356,0.1611,0.9312,-0.2022,0.966
21.744752388,0.1646,0.9207,-0.1919,0.955
21.747178117,0.1585,0.9027,-0.1880,0.936
21.749546242,0.1431,0.8863,-0.1914,0.918
21.751531034,0.1297,0.8756,-0.1985,0.907
21.754073273,0.1223,0.8673,-0.2002,0.898
21.756334471,0.1253,0.8629,-0.1985,0.894
21.760770148,0.1402,0.8670,-0.2110,0.903
21.761295096,0.1609,0.8770,-0.2439,0.924
21.764231815,0.1807,0.8927,-0.2862,0.955
21.766280252,0.1963,0.9083,-0.3128,0.980
21.767961034,0.2171,0.9151,-0.3179,0.993
21.770868742,0.2390,0.9212,-0.3181,1.004
21.772779888,0.2552,0.9247,-0.3306,1.015
21.775538325,0.2642,0.9295,-0.3472,1.027
21.777894888,0.2776,0.9342,-0.3555,1.037
21.781056346,0.3045,0.9420,-0.3562,1.052
21.783170252,0.3445,0.9500,-0.3577,1.072
21.784610721,0.3789,0.9564,-0.3648,1.091
21.786973221,0.4038,0.9679,-0.3672,1.111
21.790459523,0.4153,0.9869,-0.3621,1.130
21.792038586,0.4168,1.0104,-0.3553,1.149
21.795119471,0.4163,1.0365,-0.3516,1.171
21.796668742,0.4234,1.0519,-0.3492,1.186
21.801037075,0.4449,1.0580,-0.3335,1.195
21.801273065,0.4769,1.0445,-0.2925,1.185
21.803492388,0.5159,1.0206,-0.2466,1.170
21.805793846,0.5479,0.9928,-0.2373,1.159
21.808564836,0.5608,0.9769,-0.2476,1.153
21.810735513,0.5721,0.9713,-0.2503,1.155
21.81351369,0.5945,0.9720,-0.2454,1.166
21.815405721,0.6143,0.9718,-0.2490,1.176
21.819677075,0.6209,0.9725,-0.2595,1.183
21.820244731,0.6248,0.9837,-0.2762,1.198
21.8228327,0.6248,1.0001,-0.3111,1.220
21.825355825,0.6109,1.0248,-0.3514,1.244
21.828252336,0.5880,1.0538,-0.3833,1.266
21.830363534,0.5550,1.0848,-0.4129,1.287
21.832552075,0.5093,1.1212,-0.4280,1.304
21.83452145,0.4588,1.1581,-0.4412,1.321
21.836759575,0.4019,1.1915,-0.4480,1.335
21.841765721,0.3499,1.2174,-0.4353,1.339
21.842015461,0.3167,1.2289,-0.4151,1.335
21.84427494,0.2967,1.2296,-0.4004,1.327
21.85113619,0.2898,1.2338,-0.3860,1.325
21.851343429,0.2957,1.2389,-0.3662,1.325
21.851430565,0.3040,1.2553,-0.3396,1.335
21.853607075,0.3243,1.2848,-0.3118,1.361
21.85578869,0.3482,1.3190,-0.2808,1.393
21.858955773,0.3772,1.3532,-0.2500,1.427
21.861567961,0.4036,1.3915,-0.2254,1.466
21.863289054,0.4168,1.4306,-0.1980,1.503
21.865317804,0.4268,1.4638,-0.1611,1.533
21.867654888,0.4446,1.4887,-0.1267,1.559
21.871461606,0.4551,1.5094,-0.0969,1.580
21.873621867,0.4627,1.5258,-0.0645,1.596
21.875161242,0.4759,1.5400,-0.0400,1.612
21.878372908,0.4944,1.5575,-0.0276,1.634
21.882093065,0.5125,1.5802,-0.0256,1.661
21.882214106,0.5359,1.6064,-0.0293,1.694
21.884464783,0.5589,1.6342,-0.0366,1.728
21.886577544,0.5740,1.6647,-0.0520,1.762
21.889024315,0.5814,1.7016,-0.0691,1.799
21.891694367,0.5828,1.7385,-0.0737,1.835
21.896025148,0.5848,1.7682,-0.0686,1.864
21.896372023,0.5928,1.7902,-0.0618,1.887
21.899717127,0.6055,1.8083,-0.0647,1.908
21.90090645,0.6241,1.8193,-0.0698,1.925
21.903202127,0.6502,1.8271,-0.0750,1.941
21.906668481,0.6827,1.8347,-0.0769,1.959
21.908297961,0.7122,1.8437,-0.0781,1.978
21.910834002,0.7396,1.8586,-0.0737,2.002
21.913926138,0.7594,1.8798,-0.0649,2.028
21.915001033,0.7821,1.9091,-0.0671,2.064
21.917908221,0.8123,1.9406,-0.0896,2.106
21.920075565,0.8543,1.9768,-0.1321,2.158
21.922272075,0.8929,2.0273,-0.1831,2.223
21.925564002,0.9186,2.0991,-0.2320,2.303
21.92826645,0.9239,2.1914,-0.3028,2.397
21.933568013,0.8983,2.3110,-0.4053,2.512
21.9337152,0.8470,2.4473,-0.5418,2.646
21.934359158,0.7962,2.5928,-0.6925,2.799
21.936457388,0.7887,2.7229,-0.8202,2.951
21.941111033,0.8582,2.8155,-0.8973,3.077
21.941298169,1.0030,2.8462,-0.9139,3.153
21.943677961,1.1486,2.8411,-0.9110,3.197
21.946165669,1.2448,2.8277,-0.9178,3.223
21.948529106,1.3146,2.8013,-0.9198,3.228
21.950992179,1.3978,2.7476,-0.9293,3.220
21.953817648,1.5024,2.6724,-0.9549,3.211
21.955928586,1.5856,2.6209,-0.9591,3.210
21.959216242,1.6244,2.5842,-0.9264,3.190
21.960239263,1.6181,2.5491,-0.8687,3.142
21.963060981,1.5920,2.5015,-0.8321,3.080
21.965692648,1.5668,2.4321,-0.7887,2.999
21.967274836,1.5497,2.3467,-0.7467,2.910
21.971406606,1.5160,2.2619,-0.7269,2.818
21.972182492,1.4516,2.1950,-0.6942,2.722
21.974478377,1.3685,2.1367,-0.6326,2.615
21.97760744,1.2863,2.0622,-0.5660,2.496
21.980875825,1.2289,1.9480,-0.5445,2.367
21.982661086,1.1805,1.7875,-0.6087,2.227
21.984071398,1.0846,1.6110,-0.7337,2.076
21.986035773,0.9244,1.4521,-0.8446,1.917
21.988616763,0.7349,1.3234,-0.8663,1.744
21.991861763,0.5643,1.2191,-0.7664,1.547
21.994009783,0.3977,1.1351,-0.5635,1.328
21.995607127,0.1665,1.0795,-0.2857,1.129
21.998744888,-0.2766,1.1119,0.0801,1.149
22.000395461,-0.9325,1.2511,0.1004,1.564
22.00278244,-1.7001,1.4428,-0.1902,2.238
22.005045929,-2.1833,1.4347,-0.5584,2.672
22.008056606,-2.1411,1.1183,-0.6961,2.514
22.010316138,-1.6579,0.6619,-0.6798,1.910
22.012892336,-1.0482,0.3035,-0.7684,1.335
22.014652336,-0.6566,0.2039,-1.0358,1.243
22.017492804,-0.5816,0.3929,-1.2306,1.417
22.020329263,-0.6690,0.7257,-1.1908,1.547
22.021639211,-0.7508,1.0668,-0.9916,1.639
22.025954992,-0.7974,1.3339,-0.8404,1.767
22.026780721,-0.8148,1.4665,-0.8822,1.895
22.029161815,-0.8045,1.4672,-1.0802,1.992
22.031568742,-0.7349,1.3952,-1.2567,2.016
22.034164523,-0.5997,1.3095,-1.2567,1.911
22.036266398,-0.4529,1.2411,-1.0790,1.706
22.039675721,-0.3450,1.1908,-0.8206,1.487
22.040716138,-0.2808,1.1351,-0.5792,1.305
22.043244367,-0.2173,1.0453,-0.4056,1.142
22.045422388,-0.1196,0.9166,-0.2962,0.971
22.047724367,0.0085,0.7657,-0.2183,0.796
22.050265304,0.1436,0.6226,-0.1470,0.656
22.052460096,0.2659,0.5042,-0.0825,0.576
22.055108846,0.3716,0.4156,-0.0315,0.558
22.057551971,0.4578,0.3536,-0.0002,0.578
22.060830825,0.5296,0.3150,0.0081,0.616
22.061979523,0.5796,0.2896,-0.0042,0.648
22.064729523,0.6063,0.2740,-0.0386,0.666
22.066747648,0.5999,0.2622,-0.0918,0.661
22.070431867,0.5633,0.2525,-0.1555,0.637
22.0718177,0.4944,0.2503,-0.2163,0.595
22.07408744,0.3977,0.2493,-0.2681,0.541
22.07783744,0.2796,0.2532,-0.3064,0.486
22.079823377,0.1463,0.2666,-0.3365,0.454
22.081594367,0.0063,0.2837,-0.3609,0.459
22.083848221,-0.1238,0.3045,-0.3807,0.503
22.086275929,-0.2346,0.3282,-0.3960,0.565
22.088053429,-0.3225,0.3487,-0.4092,0.627
22.090833221,-0.3931,0.3692,-0.4180,0.682
22.094353429,-0.4444,0.3938,-0.4234,0.729
22.095242231,-0.4813,0.4197,-0.4290,0.769
22.097532596,-0.5008,0.4454,-0.4417,0.803
22.099998065,-0.5093,0.4693,-0.4603,0.832
22.102404575,-0.5132,0.4830,-0.4773,0.851
22.104607492,-0.5127,0.4935,-0.4915,0.865
22.107202752,-0.5088,0.4915,-0.4986,0.865
22.109926033,-0.5018,0.4773,-0.4922,0.850
22.112194419,-0.4966,0.4524,-0.4729,0.822
22.114292856,-0.4991,0.4197,-0.4471,0.791
22.116982648,-0.5154,0.3914,-0.4195,0.771
22.120187388,-0.5430,0.3689,-0.3953,0.766
22.121329263,-0.5721,0.3504,-0.3777,0.770
22.124005408,-0.5948,0.3323,-0.3655,0.773
22.126469731,-0.6129,0.3162,-0.3545,0.775
22.128912856,-0.6236,0.3001,-0.3418,0.772
22.134271242,-0.6287,0.2913,-0.3255,0.766
22.134579158,-0.6290,0.2849,-0.3096,0.757
22.13583171,-0.6192,0.2876,-0.2913,0.742
22.139363898,-0.5933,0.3045,-0.2749,0.721
22.141169783,-0.5452,0.3150,-0.2576,0.680
22.142570929,-0.4720,0.3042,-0.2388,0.610
22.145111606,-0.3980,0.2732,-0.2200,0.531
22.147328481,-0.3479,0.2432,-0.1980,0.468
22.150378377,-0.3282,0.2219,-0.1751,0.433
22.153140669,-0.3230,0.2178,-0.1480,0.417
22.154602492,-0.3186,0.2202,-0.1196,0.405
22.156992283,-0.3116,0.2139,-0.0974,0.390
22.161670356,-0.3020,0.2080,-0.0801,0.375
22.162198742,-0.2915,0.2012,-0.0679,0.361
22.168002648,-0.2818,0.1990,-0.0557,0.349
22.168119419,-0.2764,0.2066,-0.0408,0.347
22.169899835,-0.2757,0.2263,-0.0271,0.358
22.171112908,-0.2749,0.2510,-0.0193,0.373
22.173736398,-0.2713,0.2830,-0.0212,0.393
22.176041658,-0.2654,0.3130,-0.0305,0.412
22.179414419,-0.2586,0.3443,-0.0442,0.433
22.181609367,-0.2522,0.3836,-0.0557,0.462
22.184068846,-0.2520,0.4263,-0.0637,0.499
22.185938898,-0.2527,0.4710,-0.0657,0.539
22.18813546,-0.2539,0.5154,-0.0649,0.578
22.190736919,-0.2576,0.5584,-0.0576,0.618
22.192573898,-0.2686,0.6004,-0.0486,0.660
22.195151085,-0.2862,0.6456,-0.0403,0.707
22.198014523,-0.3033,0.6912,-0.0369,0.756
22.200554106,-0.3218,0.7406,-0.0339,0.808
22.204301346,-0.3384,0.7945,-0.0276,0.864
22.204542752,-0.3562,0.8538,-0.0154,0.925
22.207666867,-0.3772,0.9222,-0.0039,0.996
22.209066763,-0.3955,0.9977,0.0068,1.073
22.212040252,-0.4114,1.0758,0.0110,1.152
22.214573585,-0.4222,1.1559,0.0127,1.231
22.217179471,-0.4297,1.2399,0.0095,1.312
22.220583065,-0.4329,1.3244,0.0037,1.393
22.220928429,-0.4368,1.4184,-0.0039,1.484
22.223280408,-0.4432,1.5182,-0.0186,1.582
22.226162492,-0.4466,1.6330,-0.0371,1.693
22.22853796,-0.4422,1.7551,-0.0544,1.811
22.231646867,-0.4283,1.8635,-0.0706,1.913
22.23468296,-0.4126,1.9440,-0.0735,1.989
22.236094263,-0.4068,1.9880,-0.0510,2.030
22.237738533,-0.4244,1.9880,0.0020,2.033
22.240305617,-0.4622,1.9384,0.1008,1.995
22.24231744,-0.5215,1.8413,0.1685,1.921
22.245492544,-0.6756,1.7465,0.0806,1.874
22.24729921,-0.9237,1.6559,-0.2530,1.913
22.249567388,-1.0558,1.5290,-0.7845,2.017
22.251693013,-0.9276,1.4320,-1.1954,2.083
22.254087856,-0.5948,1.4455,-1.1625,1.948
22.256409471,-0.2461,1.5712,-0.7523,1.759
22.260472231,-0.0359,1.7614,-0.3272,1.792
22.261588273,0.0420,1.9553,-0.1392,1.961
22.264198013,0.0769,2.0940,-0.1973,2.105
22.26613619,0.1240,2.1496,-0.4114,2.192
22.268435981,0.1795,2.1382,-0.6868,2.253
22.270641033,0.2031,2.0805,-0.8990,2.276
22.273208221,0.1663,2.0014,-0.9515,2.222
22.275573221,0.0671,1.9184,-0.8236,2.089
22.278601762,-0.0811,1.8290,-0.5650,1.916
22.280818377,-0.2581,1.7136,-0.2449,1.750
22.282643429,-0.4520,1.5734,0.0669,1.638
22.285116398,-0.6412,1.4179,0.3076,1.586
22.288810825,-0.7862,1.2675,0.4371,1.554
22.29067244,-0.8543,1.1410,0.4544,1.496
22.292678065,-0.8289,1.0558,0.3811,1.395
22.294351606,-0.7247,1.0314,0.2459,1.284
22.297524002,-0.5914,1.0724,0.0774,1.227
22.300451294,-0.4710,1.1644,-0.1021,1.260
22.301337908,-0.4146,1.2882,-0.2805,1.382
22.304820981,-0.4546,1.4213,-0.4378,1.555
22.30738869,-0.5858,1.5392,-0.5435,1.734
22.30880796,-0.7862,1.6169,-0.5799,1.889
22.311368169,-1.0260,1.6396,-0.5704,2.016
22.313313221,-1.2804,1.6103,-0.5733,2.136
22.316051867,-1.5233,1.5297,-0.6304,2.249
22.31794744,-1.7194,1.4088,-0.7215,2.337
22.320479783,-1.8676,1.2723,-0.7855,2.392
22.322903065,-1.9668,1.1417,-0.7645,2.399
22.326784731,-2.0393,1.0497,-0.6634,2.388
22.328077387,-2.1020,1.0067,-0.5208,2.388
22.329984158,-2.1528,1.0033,-0.3709,2.404
22.332589679,-2.1780,1.0235,-0.2403,2.418
22.33488921,-2.1716,1.0655,-0.1416,2.423
22.336959575,-2.1340,1.1283,-0.0813,2.415
22.3410277,-2.0659,1.2098,-0.0586,2.395
22.344763533,-1.9753,1.2963,-0.0628,2.363
22.34502994,-1.8767,1.3720,-0.0852,2.326
22.347867544,-1.7900,1.4264,-0.1148,2.292
22.349161606,-1.7348,1.4462,-0.1397,2.263
22.352025825,-1.7162,1.4323,-0.1458,2.240
22.354475877,-1.7397,1.3883,-0.1309,2.230
22.35595546,-1.7993,1.3244,-0.1067,2.237
22.360429523,-1.8896,1.2452,-0.0945,2.265
22.36085921,-1.9885,1.1600,-0.1350,2.306
22.363381971,-2.0564,1.1063,-0.2564,2.349
22.36641244,-2.0446,1.1427,-0.3543,2.369
22.367994575,-1.9350,1.2623,-0.3611,2.338
22.370846658,-1.7109,1.4127,-0.3599,2.248
22.373114627,-1.3241,1.5661,-0.3623,2.083
22.374866606,-0.7349,1.7526,-0.2788,1.921
22.377540408,0.0300,2.0207,-0.0989,2.023
22.380849679,0.9007,2.3650,0.0596,2.531
22.382108742,1.7902,2.7452,0.1463,3.281
22.385096137,2.6924,3.1007,0.2649,4.115
22.387072231,3.6520,3.3797,0.5457,5.006
22.389445669,4.5549,3.5204,0.9420,5.833
22.392191867,5.3106,3.4584,1.2577,6.461
22.394791137,5.7230,3.1900,1.3727,6.694
22.39645546,5.5572,2.7615,1.2880,6.338
22.400460565,4.8420,2.2524,1.0614,5.445
22.401231502,3.7672,1.7773,0.7943,4.240
22.40418244,2.5576,1.4364,0.6275,3.000
22.407127127,1.3041,1.2628,0.6002,1.912
22.40843296,0.0645,1.1862,0.6678,1.363
22.411491919,-1.0924,1.1652,0.7125,1.749
22.413596033,-2.1665,1.2435,0.5806,2.565
22.417012908,-3.0860,1.3297,0.1467,3.364
22.418332335,-3.7836,1.3297,-0.3006,4.022
22.420873481,-3.9276,1.1747,-0.5032,4.130
22.422454731,-3.6085,0.9000,-0.3975,3.740
22.425971137,-3.0552,0.6270,-0.2315,3.127
22.428063429,-2.5298,0.4642,-0.2542,2.585
22.430740565,-2.0815,0.4146,-0.4878,2.178
22.431881658,-1.6418,0.3892,-0.8050,1.869
22.434480825,-1.1979,0.3157,-1.0460,1.621
22.436719523,-0.8621,0.2273,-1.1283,1.438
22.44058645,-0.7506,0.2053,-1.1005,1.348
22.442884835,-0.8536,0.2908,-1.0795,1.407
22.444584575,-1.0494,0.4617,-1.1180,1.601
22.447837492,-1.2155,0.6710,-1.1783,1.821
22.451897856,-1.3046,0.8785,-1.1945,1.975
22.452070825,-1.3502,1.0599,-1.1332,2.057
22.45376671,-1.4027,1.1954,-1.0533,2.123
22.456122804,-1.5006,1.2785,-0.9811,2.202
22.458865773,-1.6169,1.3007,-0.9491,2.282
22.460794835,-1.7248,1.2714,-0.9239,2.333
22.46325296,-1.8044,1.2252,-0.8783,2.351
22.465093794,-1.8359,1.1915,-0.8194,2.337
22.467409158,-1.8225,1.1923,-0.7537,2.305
22.470641033,-1.7568,1.2240,-0.6793,2.246
22.473305408,-1.6327,1.2523,-0.5836,2.139
22.475081554,-1.4691,1.2567,-0.4661,1.989
22.478620356,-1.2933,1.2338,-0.3423,1.820
22.480380252,-1.1320,1.1979,-0.2378,1.665
22.482194054,-0.9886,1.1591,-0.1633,1.532
22.48457796,-0.8541,1.1276,-0.1130,1.419
22.486360929,-0.7103,1.1129,-0.0845,1.323
22.488682752,-0.5523,1.1180,-0.0757,1.249
22.491820148,-0.3804,1.1300,-0.0801,1.195
22.494271137,-0.2141,1.1456,-0.1069,1.170
22.497045773,-0.0779,1.1686,-0.1482,1.181
22.499104002,0.0000,1.1962,-0.1931,1.212
22.501234575,0.0210,1.2201,-0.2329,1.242
22.503133585,-0.0012,1.2291,-0.2666,1.258
22.505451971,-0.0496,1.2184,-0.2840,1.252
22.508787179,-0.1182,1.1901,-0.2786,1.228
22.511916814,-0.2019,1.1627,-0.2549,1.207
22.512846137,-0.2971,1.1454,-0.2312,1.206
22.515292127,-0.3995,1.1398,-0.2259,1.229
22.517334783,-0.5032,1.1481,-0.2364,1.276
22.520478533,-0.5997,1.1610,-0.2708,1.334
22.522130721,-0.6925,1.1703,-0.3269,1.399
22.524898637,-0.7860,1.1757,-0.3899,1.467
22.527805408,-0.8714,1.1818,-0.4476,1.535
22.530141919,-0.9356,1.1849,-0.4864,1.586
22.531953273,-0.9718,1.1815,-0.5147,1.614
22.534107127,-0.9808,1.1666,-0.5423,1.618
22.536162648,-0.9686,1.1373,-0.5760,1.601
22.540695096,-0.9327,1.1014,-0.6058,1.565
22.541175148,-0.8775,1.0646,-0.6265,1.515
22.544125564,-0.8021,1.0338,-0.6358,1.455
22.549571658,-0.7054,1.0162,-0.6422,1.394
22.549971606,-0.6002,1.0148,-0.6441,1.343
22.551290252,-0.4847,1.0231,-0.6417,1.301
22.553246346,-0.3609,1.0372,-0.6331,1.268
22.555134158,-0.2329,1.0489,-0.6131,1.237
22.558505252,-0.1106,1.0585,-0.5755,1.210
22.560550148,0.0068,1.0675,-0.5242,1.189
22.562672231,0.1152,1.0748,-0.4747,1.181
